CEP;UF;CIDADE;BAIRRO;LOGRADOURO
88813135;SC;Criciúma;Brasília;Rua Fortaleza
88813136;SC;Criciúma;Brasília;Rua Arino Cristóvão Monteiro
88813138;SC;Criciúma;Brasília;Rua Sebastião Costa
88813140;SC;Criciúma;Brasília;Rua Recife
88813150;SC;Criciúma;Brasília;Rua Salvador
88813155;SC;Criciúma;Brasília;Rua Vitória
88813160;SC;Criciúma;Brasília;Rua Aracaju
88813165;SC;Criciúma;Brasília;Rua Natal
88813170;SC;Criciúma;Brasília;Rua Xingu
88813175;SC;Criciúma;Brasília;Rua Niterói
88813177;SC;Criciúma;Brasília;Rua Cuiabá
88813178;SC;Criciúma;Brasília;Rua Attilio Daré
88813180;SC;Criciúma;Brasília;Rua Porto Velho
88813185;SC;Criciúma;Brasília;Rua Goiânia
88813190;SC;Criciúma;Brasília;Rua Belo Horizonte
88813195;SC;Criciúma;Brasília;Rua Florianópolis
88813200;SC;Criciúma;Brasília;Rua Porto Alegre
88813210;SC;Criciúma;Próspera;Rua Goiás
88813220;SC;Criciúma;Próspera;Travessa Ângelo Benedet
88813225;SC;Criciúma;Próspera;Rua Bahia
88813230;SC;Criciúma;Próspera;Rua Ceará
88813233;SC;Criciúma;Brasília;Rua Artur Linenburger
88813235;SC;Criciúma;Brasília;Rua General Osvaldo Pinto da Veiga
88813236;SC;Criciúma;Brasília;Rua Leôncio Bittencourt
88813238;SC;Criciúma;Brasília;Rua Valdir Linenburger
88813240;SC;Criciúma;Brasília;Rua Guilherme Linenburger
88813250;SC;Criciúma;Brasília;Rua Espírito Santo
88813271;SC;Criciúma;Brasília;Rodovia SC443
88813280;SC;Criciúma;Brasília;Rua Canoinhas
88813283;SC;Criciúma;Brasília;Rua Tijucas
88813285;SC;Criciúma;Brasília;Rua Imbituba
88813290;SC;Criciúma;Brasília;Rua Urubici
88813300;SC;Criciúma;Próspera;Rua Amapá
88813305;SC;Criciúma;Próspera;Rua Joaquim Silveira Goulart
88813315;SC;Criciúma;Próspera;Rua Dirnei Gomes
88813320;SC;Criciúma;Próspera;Rua Engenheiro Loja
88813322;SC;Criciúma;Próspera;Rua Rondônia
88813323;SC;Criciúma;Nossa Senhora da Salete;Rua Geraldo Luiz de Farias
88813324;SC;Criciúma;Próspera;Rua Roraima
88813325;SC;Criciúma;Nossa Senhora da Salete;Avenida Centenário
88813330;SC;Criciúma;Nossa Senhora da Salete;Rua Rio de Janeiro
88813331;SC;Criciúma;Nossa Senhora da Salete;Rua 1205
88813333;SC;Criciúma;Nossa Senhora da Salete;Rua 1940
88813334;SC;Criciúma;Nossa Senhora da Salete;Rua Fernando de Noronha
88813335;SC;Criciúma;Nossa Senhora da Salete;Rua Engenheiro Loja
88813336;SC;Criciúma;Nossa Senhora da Salete;Travessa Raulino Horn
88813338;SC;Criciúma;Nossa Senhora da Salete;Rua Maria Antonieta
88813340;SC;Criciúma;Nossa Senhora da Salete;Rua Acre
88813343;SC;Criciúma;Nossa Senhora da Salete;Rua Brasília
88813346;SC;Criciúma;Nossa Senhora da Salete;Rua Adolfo Lineburger
88813350;SC;Criciúma;Nossa Senhora da Salete;Rua Santa Helena
88813355;SC;Criciúma;Nossa Senhora da Salete;Rua General Osvaldo Pinto da Veiga
88813360;SC;Criciúma;Nossa Senhora da Salete;Rua Assunta Bianchi Linemburger
88813363;SC;Criciúma;Nossa Senhora da Salete;Rua Ana Neri
88813366;SC;Criciúma;Nossa Senhora da Salete;Rua Assis Brasil
88813370;SC;Criciúma;Nossa Senhora da Salete;Rua Carlos Gomes
88813372;SC;Criciúma;Nossa Senhora da Salete;Travessa Quintino Bocaiúva
88813376;SC;Criciúma;Nossa Senhora da Salete;Rua Mari E. Barros
88813378;SC;Criciúma;Nossa Senhora da Salete;Rua David Canabarro
88813390;SC;Criciúma;Nossa Senhora da Salete;Avenida Jorge Elias de Lucca
88813392;SC;Criciúma;Nossa Senhora da Salete;Rua 290
88813395;SC;Criciúma;Nossa Senhora da Salete;Rua Dona Agrippina Francioni Freitas
88813400;SC;Criciúma;Nossa Senhora da Salete;Avenida Manoel Delfino de Freitas
88813410;SC;Criciúma;Nossa Senhora da Salete;Rua Carlos Otaviano Seara
88813415;SC;Criciúma;Nossa Senhora da Salete;Rua José Lins do Rego
88813420;SC;Criciúma;Nossa Senhora da Salete;Rua Jacinta Cocculo Piazza
88813425;SC;Criciúma;Nossa Senhora da Salete;Rua Domingos de Brito Peixoto
88813430;SC;Criciúma;Nossa Senhora da Salete;Rua Elpídio Meis
88813435;SC;Criciúma;Nossa Senhora da Salete;Rua Júlio Werner
88813440;SC;Criciúma;Nossa Senhora da Salete;Rua Lauro José Plácido
88813450;SC;Criciúma;Nossa Senhora da Salete;Rua Engenheiro Jorge Becker
88813452;SC;Criciúma;Nossa Senhora da Salete;Rua Espírito Santo
88813460;SC;Criciúma;Nossa Senhora da Salete;Rua Sílvio Búrigo
88813470;SC;Criciúma;Nossa Senhora da Salete;Rua Luiz Lopes dos Reis Falcão
88813476;SC;Criciúma;Nossa Senhora da Salete;Rodovia SC443
88813500;SC;Criciúma;Argentina;Rua Cuiabá
88813510;SC;Criciúma;Brasília;Rua Gabriel Strachoski
88813520;SC;Criciúma;Argentina;Rua José Jerônimo
88813522;SC;Criciúma;Argentina;Rua Márcio Martinho da Silva
