CEP;UF;CIDADE;BAIRRO;LOGRADOURO
68909867;AP;Macapá;Marabaixo;Rua São Raimundo
68909868;AP;Macapá;Marabaixo;Rua Jacira Silva
68909869;AP;Macapá;Marabaixo;Rua Professora Nelzarina Silva
68909870;AP;Macapá;Marabaixo;Rua Quarta
68909871;AP;Macapá;Marabaixo;Rua Eugênia Damasceno
68909872;AP;Macapá;Marabaixo;Travessa Goiás
68909873;AP;Macapá;Marabaixo;Travessa Santo Antônio
68909874;AP;Macapá;Marabaixo;Travessa São José
68909875;AP;Macapá;Marabaixo;Avenida Segunda
68909876;AP;Macapá;Marabaixo;Travessa Julio Amaral
68909877;AP;Macapá;Marabaixo;Travessa São Benedito
68909878;AP;Macapá;Marabaixo;Travessa São Pedro
68909879;AP;Macapá;Marabaixo;Avenida dos Gaviões
68909880;AP;Macapá;Marabaixo;Rua Quinta
68909881;AP;Macapá;Marabaixo;Avenida dos Tucanos
68909882;AP;Macapá;Marabaixo;Avenida dos Uirapurus
68909883;AP;Macapá;Marabaixo;Avenida dos Curiós
68909884;AP;Macapá;Marabaixo;Avenida dos Jaçanãs
68909885;AP;Macapá;Marabaixo;Avenida Terceira
68909886;AP;Macapá;Marabaixo;Avenida dos Pardais
68909887;AP;Macapá;Marabaixo;Avenida dos Maracanás
68909888;AP;Macapá;Marabaixo;Avenida das Arirambas
68909889;AP;Macapá;Marabaixo;Avenida dos Juritis
68909890;AP;Macapá;Marabaixo;Rua Sexta
68909891;AP;Macapá;Marabaixo;Rua Ranolfo de Souza Gato
68909892;AP;Macapá;Marabaixo;Avenida dos Bem-te-vis
68909893;AP;Macapá;Marabaixo;Avenida dos Papagaios
68909894;AP;Macapá;Marabaixo;Avenida dos Pombos
68909895;AP;Macapá;Marabaixo;Avenida Quarta
68909896;AP;Macapá;Marabaixo;Avenida das Andorinhas
68909897;AP;Macapá;Marabaixo;Avenida dos Rouxinos
68909898;AP;Macapá;Marabaixo;Avenida dos Canários
68909899;AP;Macapá;Marabaixo;Rodovia AP20
68911004;AP;Macapá;Fazendinha;Passarela Beira Rio
68911005;AP;Macapá;Fazendinha;Avenida Salvador Diniz
68911010;AP;Macapá;Fazendinha;Avenida Nova Brasilia
68911011;AP;Macapá;Fazendinha;Travessa Quinta do Matadouro
68911012;AP;Macapá;Fazendinha;Travessa do Matadouro
68911015;AP;Macapá;Fazendinha;Avenida Marcelo Ribeiro
68911016;AP;Macapá;Fazendinha;Ramal Tia da Dica
68911020;AP;Macapá;Fazendinha;Avenida Rio Jari
68911021;AP;Macapá;Fazendinha;Avenida Rio Amapá
68911022;AP;Macapá;Fazendinha;Avenida Euripedes Afonso Rodrigues
68911023;AP;Macapá;Fazendinha;Avenida Rio Calçoene
68911024;AP;Macapá;Fazendinha;Avenida Rio Madeira
68911025;AP;Macapá;Fazendinha;Rua Oitava
68911026;AP;Macapá;Fazendinha;Avenida Rio Negro
68911027;AP;Macapá;Fazendinha;Rua Rio Grande
68911028;AP;Macapá;Fazendinha;Rua Rio da Prata
68911029;AP;Macapá;Fazendinha;Rua Rio Canoas
68911030;AP;Macapá;Fazendinha;Rua Nona
68911031;AP;Macapá;Fazendinha;Rua Rio Gurijuba
68911032;AP;Macapá;Fazendinha;Rua Carmelita Lobo Siqueira
68911033;AP;Macapá;Fazendinha;Rua Rio Japurà
68911034;AP;Macapá;Fazendinha;Rua Rio Içá
68911035;AP;Macapá;Fazendinha;Rua F
68911036;AP;Macapá;Fazendinha;Rua Rio Turvo
68911037;AP;Macapá;Fazendinha;Rua Rio Purus
68911038;AP;Macapá;Fazendinha;Rua Rio Juruá
68911039;AP;Macapá;Fazendinha;Rua Rio Madeira
68911040;AP;Macapá;Fazendinha;Avenida Rio Amazonas
68911041;AP;Macapá;Fazendinha;Rua Rio Tapajós
68911042;AP;Macapá;Fazendinha;Rua Rio Solimões
68911043;AP;Macapá;Fazendinha;Rua Rio Xingu
68911044;AP;Macapá;Fazendinha;Rua Rio Amapari
68911045;AP;Macapá;Fazendinha;Avenida Rio Araguaia
68911046;AP;Macapá;Fazendinha;Rua Rio Tocantins
68911047;AP;Macapá;Fazendinha;Rua Rio Trombetas
68911048;AP;Macapá;Fazendinha;Avenida Rio de Janeiro
68911049;AP;Macapá;Fazendinha;Avenida Rio Tieté
68911050;AP;Macapá;Fazendinha;Avenida Rio Pedreira
68911051;AP;Macapá;Fazendinha;Avenida Rio Maruanun
68911052;AP;Macapá;Fazendinha;Avenida Rio Vila Nova
68911053;AP;Macapá;Fazendinha;Avenida Rio Matapi
68911055;AP;Macapá;Fazendinha;Avenida Rio Bonito
68911065;AP;Macapá;Fazendinha;Avenida Rio Oiapoque
68911070;AP;Macapá;Fazendinha;Avenida Décima Nona
68911071;AP;Macapá;Fazendinha;Avenida Décima Segunda
68911075;AP;Macapá;Fazendinha;Ramal Polo Hortefrute
68911080;AP;Macapá;Fazendinha;Rua do Matadouro
68911085;AP;Macapá;Fazendinha;Rodovia Salvador Diniz
68911090;AP;Macapá;Fazendinha;Travessa Bela Vista
68911095;AP;Macapá;Fazendinha;Avenida Santa Terezinha
68911100;AP;Macapá;Fazendinha;Avenida Catarina Madureira
68911105;AP;Macapá;Fazendinha;Rua Caetano Dias Tomaz
68911115;AP;Macapá;Fazendinha;Avenida Sábino Nobre Borges
68911120;AP;Macapá;Fazendinha;Avenida Maria de Oliveira Santana
68911122;AP;Macapá;Fazendinha;Passagem Beira Rio
68911123;AP;Macapá;Fazendinha;Rua Nova da Praia
68911124;AP;Macapá;Fazendinha;Avenida Maria Afonso Rodrigues
68911125;AP;Macapá;Fazendinha;Avenida da Fazendinha
68911126;AP;Macapá;Fazendinha;Ramal Estaleiro
68911127;AP;Macapá;Fazendinha;Avenida Rio Murici
68911128;AP;Macapá;Fazendinha;Avenida Rio Capim
68911129;AP;Macapá;Fazendinha;Avenida Rio Mamoré
68911130;AP;Macapá;Fazendinha;Avenida Vicente Brandão
68911131;AP;Macapá;Fazendinha;Avenida Rio Muju
68911132;AP;Macapá;Fazendinha;Avenida Rio Guaporé
68911133;AP;Macapá;Fazendinha;Avenida Rio Acre
68911134;AP;Macapá;Fazendinha;Rua Rio Iguaçú
68911135;AP;Macapá;Fazendinha;Rua Antônio Mota Bastos
68911136;AP;Macapá;Fazendinha;Rua Rio das Velhas
68911137;AP;Macapá;Fazendinha;Rua Rio Branco
68911138;AP;Macapá;Fazendinha;Rua Rio Javari
68911139;AP;Macapá;Fazendinha;Rua Rio Tefé
68911140;AP;Macapá;Fazendinha;Rua Rio Guama
68911141;AP;Macapá;Fazendinha;Rua Augusto Lobo de Siqueira
68911142;AP;Macapá;Fazendinha;Rua Rio Coari
68911143;AP;Macapá;Fazendinha;Rua Rio Parnaiba
68911144;AP;Macapá;Fazendinha;Rua Rio Xapuri
68911145;AP;Macapá;Fazendinha;Rua Raimundo Gomes
68911150;AP;Macapá;Fazendinha;Passagem Vila Operária
68911153;AP;Macapá;Fazendinha;Rua Vila Operária
68911155;AP;Macapá;Fazendinha;Passagem Dona Márcia
68911158;AP;Macapá;Fazendinha;Avenida Manoel Chaves de Melo
68911160;AP;Macapá;Fazendinha;Ramal do Mini Polo
68911165;AP;Macapá;Fazendinha;Avenida José Borges dos Santos
68911355;AP;Macapá;Muruci (Fazendinha);Avenida Jose Maria Gonçalves Leão
68911356;AP;Macapá;Muruci (Fazendinha);Avenida Onina Vieira dos Santos
68911357;AP;Macapá;Muruci (Fazendinha);Rua Joaquim de Jesus Picanço
68911358;AP;Macapá;Muruci (Fazendinha);Travessa Floriano Ferreira
68911359;AP;Macapá;Muruci (Fazendinha);Rua Constancia Leão Tomaz
68911360;AP;Macapá;Muruci (Fazendinha);Travessa do Goiaba
68911361;AP;Macapá;Muruci (Fazendinha);Rua Agegerlau Rodrigues das Chagas
68911362;AP;Macapá;Muruci (Fazendinha);Ramal do Izaque
68911364;AP;Macapá;Muruci (Fazendinha);Avenida Nova do Murici
68911365;AP;Macapá;Muruci (Fazendinha);Avenida José Maria da Silva Nunes
68911370;AP;Macapá;Muruci (Fazendinha);Travessa Arnaldo de Almeida Rodrigues
68911375;AP;Macapá;Muruci (Fazendinha);Avenida Sexta
68911380;AP;Macapá;Muruci (Fazendinha);Avenida Raimunda Apolinária
68911385;AP;Macapá;Muruci (Fazendinha);Travessa Lucio Neves de Almeida
68911395;AP;Macapá;Muruci (Fazendinha);Avenida Hubelino Nunes de Almeida
68911400;AP;Macapá;Muruci (Fazendinha);Avenida Raimundo Dias Tomaz
68911405;AP;Macapá;Muruci (Fazendinha);Avenida Antenor Vaz dos Santos
68911410;AP;Macapá;Muruci (Fazendinha);Alameda Manoel Soares
68911411;AP;Macapá;Muruci (Fazendinha);Travessa Constancia Leão Tomaz
68911415;AP;Macapá;Muruci (Fazendinha);Rua das Ameixeiras
68911420;AP;Macapá;Muruci (Fazendinha);Rua Joaquim Procópio de Oliveira
68911425;AP;Macapá;Muruci (Fazendinha);Rua Raimunda Apolinária
68911430;AP;Macapá;Muruci (Fazendinha);Ramal da Cascalheira
68911435;AP;Macapá;Muruci (Fazendinha);Ramal Vista Alegre
68911450;AP;Macapá;Muruci (Fazendinha);Rua da Marinha
68911451;AP;Macapá;Muruci (Fazendinha);Rua da Praia
68911452;AP;Macapá;Muruci (Fazendinha);Rua da Castanheira
68911453;AP;Macapá;Muruci (Fazendinha);Avenida Nove de Novembro
68911454;AP;Macapá;Muruci (Fazendinha);Rua Rio Amazonas
68911455;AP;Macapá;Muruci (Fazendinha);Avenida Três de Abril
68911456;AP;Macapá;Muruci (Fazendinha);Travessa das Hortas
68911457;AP;Macapá;Muruci (Fazendinha);Travessa Tucumâ
68911458;AP;Macapá;Muruci (Fazendinha);Travessa dos Buritis
68911459;AP;Macapá;Muruci (Fazendinha);Travessa Primavera
68911461;AP;Macapá;Muruci (Fazendinha);Rua da Sapucaia
68911462;AP;Macapá;Muruci (Fazendinha);Travessa Primeira da Castanheira
68911463;AP;Macapá;Muruci (Fazendinha);Travessa Segunda da Castanheira
68911464;AP;Macapá;Muruci (Fazendinha);Travessa Terceira da Castanheira
68911465;AP;Macapá;Muruci (Fazendinha);Rua do Estaleiro
68911466;AP;Macapá;Muruci (Fazendinha);Rua Beira Rio
68911467;AP;Macapá;Muruci (Fazendinha);Avenida Japurá
