CEP;UF;CIDADE;BAIRRO;LOGRADOURO
64000010;PI;Teresina;Centro;Avenida Maranhão
64000020;PI;Teresina;Centro;Avenida Frei Serafim
64000030;PI;Teresina;Centro;Rua João Cabral
64000040;PI;Teresina;Centro;Praça da Liberdade
64000050;PI;Teresina;Centro;Rua Riachuelo
64000060;PI;Teresina;Centro;Rua Álvaro Mendes
64000070;PI;Teresina;Centro;Rua Firmino Pires
64000080;PI;Teresina;Centro;Rua Coelho Rodrigues
64000090;PI;Teresina;Centro;Rua Rui Barbosa
64000100;PI;Teresina;Centro;Praça Demóstenes Avelino
64000110;PI;Teresina;Centro;Rua Simplício Mendes
64000120;PI;Teresina;Centro;Rua Eliseu Martins
64000128;PI;Teresina;Centro;Rua Magalhães Filho
64000130;PI;Teresina;Centro;Rua Barroso
64000140;PI;Teresina;Centro;Praça Rio Branco
64000150;PI;Teresina;Centro;Rua Treze de Maio
64000160;PI;Teresina;Centro;Praça Marechal Deodoro
64000170;PI;Teresina;Centro;Praça João Luís Ferreira
64000180;PI;Teresina;Centro;Rua Areolino de Abreu
64000190;PI;Teresina;Centro;Rua David Caldas
64000200;PI;Teresina;Centro;Rua Lisandro Nogueira
64000210;PI;Teresina;Centro;Rua Sete de Setembro
64000220;PI;Teresina;Centro;Praça Landri Sales
64000235;PI;Teresina;Centro;Rua Vinte Quatro de Janeiro
64000240;PI;Teresina;Centro;Rua Desembargador Freitas
64000250;PI;Teresina;Centro;Rua Gabriel Ferreira
64000270;PI;Teresina;Centro;Rua Quintino Bocaiúva
64000280;PI;Teresina;Centro;Rua Benjamin Constant
64000290;PI;Teresina;Centro;Rua Arlindo Nogueira
64000300;PI;Teresina;Centro;Avenida Campos Sales
64000310;PI;Teresina;Centro;Rua Doutor Area Leão
64000320;PI;Teresina;Centro;Rua Alvorada
64000330;PI;Teresina;Centro;Rua Anísio de Abreu
64000340;PI;Teresina;Centro;Praça João Gayoso
64000360;PI;Teresina;Centro;Rua Clodoaldo Freitas
64000362;PI;Teresina;Centro;Rua Coronel Antonio Soares Filho
64000370;PI;Teresina;Centro;Rua Coelho de Resende
64000380;PI;Teresina;Centro;Rua Tiradentes
64000390;PI;Teresina;Centro;Rua Desembargador Pires de Castro
64000400;PI;Teresina;Centro;Rua Jonatas Batista
64000410;PI;Teresina;Centro;Praça Floriano Peixoto
64000420;PI;Teresina;Centro;Praça Antonio Cristino Leite
64000430;PI;Teresina;Centro;Rua Primeiro de Maio
64000440;PI;Teresina;Centro;Rua Lucídio Freitas
64000450;PI;Teresina;Centro;Rua Governador Raimundo Artur de Vasconcelos
64000460;PI;Teresina;Centro;Rua Manoel Domingues
64000470;PI;Teresina;Centro;Rua Dezenove de Novembro
64000480;PI;Teresina;Centro;Avenida Miguel Rosa
64000510;PI;Teresina;Cabral;Rua Orlando Rollo
64000515;PI;Teresina;Cabral;Rua Josefa Lopes de Araújo
64000520;PI;Teresina;Cabral;Rua Monsenhor Lopes
64000525;PI;Teresina;Cabral;Rua Luiz Eugenio de Carvalho
64000530;PI;Teresina;Cabral;Rua Paraíso
64000535;PI;Teresina;Cabral;Rua Netinho da Flauta
64000540;PI;Teresina;Cabral;Rua Osvaldo Cruz
64000545;PI;Teresina;Cabral;Conjunto Jardim Teresina
64000550;PI;Teresina;Cabral;Rua Professor José Amável
64000580;PI;Teresina;Cabral;Rua General Osório
64000590;PI;Teresina;Cabral;Avenida Frei Serafim
64000600;PI;Teresina;Cabral;Rua Gonçalo Cavalcante
64000610;PI;Teresina;Cabral;Rua Antonio Almeida
64000620;PI;Teresina;Cabral;Rua Galeria
64000630;PI;Teresina;Cabral;Rua Nina Rodrigues
64000640;PI;Teresina;Cabral;Rua Juca Trindade
64000650;PI;Teresina;Cabral;Avenida Pinel
64000660;PI;Teresina;Cabral;Rua Francisco Araújo Fortes
64000670;PI;Teresina;Cabral;Rua José Beleza
64000680;PI;Teresina;Cabral;Rua Ghandi
64000690;PI;Teresina;Cabral;Rua Enfermeira Mundoca
64000700;PI;Teresina;Cabral;Rua Juliano Moreira
64000710;PI;Teresina;Cabral;Rua Mato Grosso
64000720;PI;Teresina;Cabral;Rua Franco da Rocha
64000730;PI;Teresina;Porenquanto;Rua Márcia
64000740;PI;Teresina;Cabral;Rua do Cabral
64000750;PI;Teresina;Cabral;Rua Governador Tibério Nunes
64000760;PI;Teresina;Cabral;Rua Engenheiro Sampaio
64000780;PI;Teresina;Cabral;Rua Francisco Mendes
64000790;PI;Teresina;Cabral;Rua Padre Tomaz Rêgo
64000810;PI;Teresina;Cabral;Avenida Marechal Castelo Branco
64000822;PI;Teresina;Cabral;Rua Acre
64000830;PI;Teresina;Cabral;Praça Edgard Nogueira
64000840;PI;Teresina;Cabral;Rua Pérola
64000850;PI;Teresina;Cabral;Rua Regente Feijó
64000860;PI;Teresina;Cabral;Rua Mem de Sá
64001010;PI;Teresina;Centro;Avenida Maranhão
64001020;PI;Teresina;Centro;Avenida Frei Serafim
64001030;PI;Teresina;Centro;Rua João Cabral
64001040;PI;Teresina;Centro;Avenida Antonino Freire
64001050;PI;Teresina;Centro;Rua Riachuelo
64001060;PI;Teresina;Centro;Rua Senador Teodoro Pacheco
64001070;PI;Teresina;Centro;Rua Firmino Pires
64001080;PI;Teresina;Centro;Praça São Benedito
64001090;PI;Teresina;Centro;Rua Rui Barbosa
64001100;PI;Teresina;Centro;Praça Pedro II
64001110;PI;Teresina;Centro;Rua Simplício Mendes
64001120;PI;Teresina;Centro;Rua Paissandu
64001130;PI;Teresina;Centro;Rua Barroso
64001140;PI;Teresina;Frei Serafim;Rua Monsenhor Gil
64001150;PI;Teresina;Centro;Rua Treze de Maio
64001160;PI;Teresina;Centro;Rua Félix Pacheco
64001190;PI;Teresina;Centro;Rua David Caldas
64001200;PI;Teresina;Centro;Praça Saraiva
64001210;PI;Teresina;Centro;Rua Sete de Setembro
64001230;PI;Teresina;Centro;Rua Vinte Quatro de Janeiro
64001250;PI;Teresina;Centro;Rua Gabriel Ferreira
64001260;PI;Teresina;Centro;Rua São Pedro
64001270;PI;Teresina;Centro;Rua Quintino Bocaiúva
64001280;PI;Teresina;Centro;Rua Olavo Bilac
64001290;PI;Teresina;Centro;Rua Arlindo Nogueira
64001300;PI;Teresina;Centro;Avenida José dos Santos e Silva
64001310;PI;Teresina;Centro;Rua Doutor Area Leão
64001320;PI;Teresina;Centro;Rua Heitor Castelo Branco
64001330;PI;Teresina;Centro;Rua Anísio de Abreu
64001340;PI;Teresina;Centro;Rua Taumaturgo de Azevedo
64001350;PI;Teresina;Centro;Rua Magalhães Filho
64001360;PI;Teresina;Centro;Rua São João
64001370;PI;Teresina;Centro;Rua Coelho de Resende
64001380;PI;Teresina;Centro;Rua Tersandro Paz
64001390;PI;Teresina;Centro;Rua Desembargador Pires de Castro
64001400;PI;Teresina;Centro;Rua Santa Luzia
64001420;PI;Teresina;Centro;Praça da Costa e Silva
64001430;PI;Teresina;Centro;Rua Primeiro de Maio
64001440;PI;Teresina;Centro;Rua Ricardo Seabra
64001450;PI;Teresina;Centro;Rua Governador Raimundo Artur de Vasconcelos
64001460;PI;Teresina;Centro;Praça Raimundo Barbosa de Miranda Neto
64001470;PI;Teresina;Centro;Rua Dezenove de Novembro
64001480;PI;Teresina;Centro;Avenida Joaquim Ribeiro
64001490;PI;Teresina;Centro;Avenida Miguel Rosa
64001495;PI;Teresina;Centro;Avenida Miguel Rosa
64001530;PI;Teresina;Frei Serafim;Rua Santa Catarina
64001540;PI;Teresina;Frei Serafim;Avenida Frei Serafim
64001550;PI;Teresina;Frei Serafim;Rua Rio Grande do Sul
64001560;PI;Teresina;Frei Serafim;Rua Heitor Castelo Branco
64001570;PI;Teresina;Frei Serafim;Rua São Pedro
64001580;PI;Teresina;Frei Serafim;Rua Olavo Bilac
64001610;PI;Teresina;Frei Serafim;Rua Governador Tibério Nunes
64001615;PI;Teresina;Frei Serafim;Rua Mato Grosso
64001620;PI;Teresina;Frei Serafim;Rua Goiás
64001625;PI;Teresina;Frei Serafim;Rua Acre
64001660;PI;Teresina;Frei Serafim;Rua José Olímpio de Melo
64001665;PI;Teresina;Frei Serafim;Rua Taumaturgo de Azevedo
64001670;PI;Teresina;Frei Serafim;Rua Amapá
64001685;PI;Teresina;Frei Serafim;Avenida Marechal Castelo Branco
64001690;PI;Teresina;Frei Serafim;Rua Regeneração
64002020;PI;Teresina;Matinha;Rua Padre Marcos
64002030;PI;Teresina;Matinha;Rua Aparecida
64002040;PI;Teresina;Matinha;Rua Padre Acelino Portela
64002050;PI;Teresina;Matinha;Rua Pinto do Lago
64002060;PI;Teresina;Matinha;Rua Monsenhor Boson
64002070;PI;Teresina;Acarape;Rua Moisés Said
64002075;PI;Teresina;Acarape;Conjunto Acarape
64002080;PI;Teresina;Acarape;Rua Girinaldo Batista
64002085;PI;Teresina;Acarape;Avenida Boa Esperança
64002090;PI;Teresina;Acarape;Rua Rui Lima
64002095;PI;Teresina;Acarape;Rua João Cabral
64002100;PI;Teresina;Acarape;Praça Teotônio Vilela
64002105;PI;Teresina;Acarape;Rua Rui Barbosa
64002110;PI;Teresina;Acarape;Rua Cândida Soares
64002115;PI;Teresina;Acarape;Rua Almirante Tamandaré
64002120;PI;Teresina;Acarape;Rua Bernardo Melo
64002125;PI;Teresina;Acarape;Rua Seis
64002130;PI;Teresina;Acarape;Rua Juliano
64002135;PI;Teresina;Acarape;Rua Frei Segismundo
64002140;PI;Teresina;Acarape;Rua Luís Fortes
64002145;PI;Teresina;Acarape;Rua Paranaguá
64002150;PI;Teresina;Matinha;Rua João Cabral
64002155;PI;Teresina;Matadouro;Rua Padre João
64002160;PI;Teresina;Matadouro;Rua Riachuelo
64002165;PI;Teresina;Matadouro;Rua Paranaguá
64002170;PI;Teresina;Matinha;Rua Almir Fonseca
64002180;PI;Teresina;Matinha;Rua Rui Barbosa
64002190;PI;Teresina;Matinha;Praça Firmina Sobreira
64002200;PI;Teresina;Vila Operária;Avenida Santos Dumont
64002210;PI;Teresina;Matinha;Rua Almirante Tamandaré
64002220;PI;Teresina;Matadouro;Vila Bom Jesus
64002222;PI;Teresina;Pirajá;Avenida Maranhão
64002224;PI;Teresina;Pirajá;Rua João Cabral
64002226;PI;Teresina;Pirajá;Rua Almir Fonseca
64002228;PI;Teresina;Pirajá;Rua Rui Barbosa
64002230;PI;Teresina;Pirajá;Rua Frei Segismundo
64002232;PI;Teresina;Pirajá;Rua Almirante Tamandaré
64002234;PI;Teresina;Pirajá;Rua Treze de Maio
64002236;PI;Teresina;Pirajá;Rua David Caldas
64002240;PI;Teresina;Vila Operária;Rua Treze de Maio
64002250;PI;Teresina;Vila Operária;Rua David Caldas
64002260;PI;Teresina;Vila Operária;Rua Sete de Setembro
64002275;PI;Teresina;Vila Operária;Rua Barroso
64002280;PI;Teresina;Mafuá;Rua Vinte Quatro de Janeiro
64002282;PI;Teresina;Mafuá;Rua Treze de Maio
64002285;PI;Teresina;Mafuá;Rua Sete de Setembro
64002290;PI;Teresina;Mafuá;Praça David Caldas
64002295;PI;Teresina;Mafuá;Rua Quintino Bocaiúva
64002298;PI;Teresina;Mafuá;Praça Professor Edmilson Paixão
64002300;PI;Teresina;Mafuá;Rua Lucídio Freitas
64002310;PI;Teresina;Mafuá;Rua Arlindo Nogueira
64002315;PI;Teresina;Mafuá;Rua Doutor Area Leão
64002320;PI;Teresina;Mafuá;Avenida Miguel Rosa
64002325;PI;Teresina;Mafuá;Rua Tiradentes
64002330;PI;Teresina;Mafuá;Rua Jonatas Batista
64002335;PI;Teresina;Mafuá;Rua Manoel Domingues
64002340;PI;Teresina;Mafuá;Rua Alcides Freitas
64002345;PI;Teresina;Mafuá;Rua Amazonas
64002348;PI;Teresina;Mafuá;Alameda Parnaíba
64002350;PI;Teresina;Vila Operária;Rua Gabriel Ferreira
64002355;PI;Teresina;Vila Operária;Rua Empresário Giza
64002370;PI;Teresina;Vila Operária;Rua Quintino Bocaiúva
64002390;PI;Teresina;Vila Operária;Rua Arlindo Nogueira
64002410;PI;Teresina;Vila Operária;Rua Doutor Area Leão
64002420;PI;Teresina;Vila Operária;Rua Anísio de Abreu
64002450;PI;Teresina;Marquês de Paranaguá;Rua Magalhães Filho
64002460;PI;Teresina;Marquês de Paranaguá;Praça Mariano Castelo Branco
64002463;PI;Teresina;Marquês de Paranaguá;Conjunto Ipê I
64002465;PI;Teresina;Marquês de Paranaguá;Rua Ceará
64002468;PI;Teresina;Marquês de Paranaguá;Rua Abid Salim Tajra
64002470;PI;Teresina;Marquês de Paranaguá;Rua Coelho de Resende
64002475;PI;Teresina;Marquês de Paranaguá;Alameda Parnaíba
64002478;PI;Teresina;Marquês de Paranaguá;Rua Amazonas
64002480;PI;Teresina;Marquês de Paranaguá;Rua Alcides Freitas
64002483;PI;Teresina;Marquês de Paranaguá;Rua Manoel Domingues
64002485;PI;Teresina;Marquês de Paranaguá;Rua Lucídio Freitas
64002490;PI;Teresina;Marquês de Paranaguá;Rua Desembargador Pires de Castro
64002495;PI;Teresina;Marquês de Paranaguá;Rua Jonatas Batista
64002500;PI;Teresina;Marquês de Paranaguá;Praça Treze de Março
64002505;PI;Teresina;Marquês de Paranaguá;Rua Tiradentes
64002510;PI;Teresina;Marquês de Paranaguá;Rua Primeiro de Maio
64002515;PI;Teresina;Marquês de Paranaguá;Rua Clodoaldo Freitas
64002520;PI;Teresina;Primavera;Rua Joe Soares Ferry
64002525;PI;Teresina;Marquês de Paranaguá;Rua Campos Sales
64002530;PI;Teresina;Porenquanto;Rua Governador Raimundo Artur de Vasconcelos
64002535;PI;Teresina;Marquês de Paranaguá;Rua Ponte Estaiada
64002538;PI;Teresina;Marquês de Paranaguá;Avenida Miguel Rosa
64002540;PI;Teresina;Porenquanto;Rua Dezenove de Novembro
64002550;PI;Teresina;Marquês de Paranaguá;Rua Treze de Março
64002560;PI;Teresina;Porenquanto;Rua Professor Fernando Marques
64002580;PI;Teresina;Primavera;Rua Portela Nunes
64002585;PI;Teresina;Primavera;Rua Dezenove de Novembro
64002590;PI;Teresina;Primavera;Rua Otávio Falcão
64002595;PI;Teresina;Primavera;Rua Governador Raimundo Artur de Vasconcelos
64002600;PI;Teresina;Primavera;Avenida Duque de Caxias
64002605;PI;Teresina;Primavera;Rua Paulo Barbosa
64002610;PI;Teresina;Primavera;Rua Chilon Cordeiro
64002620;PI;Teresina;Primavera;Rua Sotero Vaz da Silveira
64002630;PI;Teresina;Primavera;Rua Delfino Vaz
64002640;PI;Teresina;Primavera;Rua Motorista Emídio Magalhães
64002650;PI;Teresina;Porenquanto;Rua Antenor Nogueira
64002660;PI;Teresina;Porenquanto;Rua Irmã Maria Cáritas
64002680;PI;Teresina;Porenquanto;Rua Santinha Vaz
64002690;PI;Teresina;Porenquanto;Rua Artur Passos
64002720;PI;Teresina;Primavera;Rua Mestre Antonio Marvão
64002730;PI;Teresina;Primavera;Rua Alex Diniz
64002740;PI;Teresina;Porenquanto;Rua José Luís de Carvalho
64002750;PI;Teresina;Primavera;Rua José Clemente Pereira
64002755;PI;Teresina;Primavera;Rua Assunção
64002760;PI;Teresina;Primavera;Avenida Marechal Castelo Branco
64002770;PI;Teresina;Primavera;Rua Oséas Sampaio
64002790;PI;Teresina;Porenquanto;Rua Rodrigues dos Santos
64002810;PI;Teresina;Morro da Esperança;Rua Assunção
64002815;PI;Teresina;Morro da Esperança;Rua Treze de Maio
64002820;PI;Teresina;Morro da Esperança;Rua Laguna
64002825;PI;Teresina;Morro da Esperança;Praça São Gregório
64002830;PI;Teresina;Morro da Esperança;Avenida Marechal Castelo Branco
64002835;PI;Teresina;Morro da Esperança;Rua Fernando Marquês
64002840;PI;Teresina;Morro da Esperança;Rua Dezenove de Novembro
64002845;PI;Teresina;Morro da Esperança;Rua Antenor Nogueira
64002853;PI;Teresina;Morro da Esperança;Rua Alex Diniz
64002855;PI;Teresina;Morro da Esperança;Rua Artur Passos
64002858;PI;Teresina;Morro da Esperança;Rua José Luis de Carvalho
64002860;PI;Teresina;Morro da Esperança;Rua Rodrigues dos Santos
64002865;PI;Teresina;Morro da Esperança;Alameda Parnaíba
64002868;PI;Teresina;Morro da Esperança;Rua Antonio Ripado
64002870;PI;Teresina;Morro da Esperança;Rua Leonel Caetano
64002873;PI;Teresina;Morro da Esperança;Rua São Luis
64002875;PI;Teresina;Morro da Esperança;Rua Amazonas
64002878;PI;Teresina;Morro da Esperança;Rua Igarapé
64002883;PI;Teresina;Morro da Esperança;Conjunto Ipanema
64002885;PI;Teresina;Morro da Esperança;Rua Coronel Façanha
64003000;PI;Teresina;Porenquanto;Avenida Jacob Almendra
64003005;PI;Teresina;Porenquanto;Avenida Campos Sales
64003030;PI;Teresina;Matinha;Rua Noroeste
64003060;PI;Teresina;Porenquanto;Rua Tiradentes
64003070;PI;Teresina;Porenquanto;Conjunto Ipanema
64003073;PI;Teresina;Porenquanto;Rua Manoel Domingues
64003075;PI;Teresina;Porenquanto;Rua Clodoaldo Freitas
64003077;PI;Teresina;Porenquanto;Rua Jonatas Batista
64003080;PI;Teresina;Porenquanto;Rua Alcides Freitas
64003085;PI;Teresina;Porenquanto;Rua Lucídio Freitas
64003090;PI;Teresina;Porenquanto;Rua Francisco Mendes
64003095;PI;Teresina;Porenquanto;Rua Nina Rodrigues
64003100;PI;Teresina;Porenquanto;Praça Fernando Costa
64003120;PI;Teresina;Matinha;Rua Lucídio Freitas
64003140;PI;Teresina;Matinha;Rua Santa Clara
64003150;PI;Teresina;Matinha;Rua Alcides Freitas
64003160;PI;Teresina;Matinha;Avenida Maranhão
64003170;PI;Teresina;Matinha;Rua Amazonas
64003180;PI;Teresina;Marquês de Paranaguá;Praça Marquês de Paranaguá
64003190;PI;Teresina;Matinha;Rua Manoel Domingues
64003200;PI;Teresina;Matinha;Alameda Parnaíba
64003210;PI;Teresina;Vila Operária;Praça São José
64003220;PI;Teresina;Matinha;Rua Pará
64003230;PI;Teresina;Vila Operária;Rua Compositor Paulo Laursa
64003240;PI;Teresina;Matinha;Rua Piauí
64003250;PI;Teresina;Matinha;Rua Trizidela
64003260;PI;Teresina;Vila Operária;Rua Abid Salim Tajra
64003263;PI;Teresina;Vila Operária;Rua Bariri
64003265;PI;Teresina;Vila Operária;Rua Ceará
64003270;PI;Teresina;Vila Operária;Rua Rio Grande do Norte
64003273;PI;Teresina;Vila Operária;Rua Paraíba
64003275;PI;Teresina;Vila Operária;Rua da Substação
64003280;PI;Teresina;Primavera;Rua Coronel Façanha
64003290;PI;Teresina;Primavera;Rua Leonel Caetano
64003310;PI;Teresina;Morro da Esperança;Praça Mariano Castelo Branco
64003320;PI;Teresina;Vila Operária;Rua Santo Afonso
64003330;PI;Teresina;Morro da Esperança;Rua Santa Isabel
64003340;PI;Teresina;Vila Operária;Rua Samambaia
64003350;PI;Teresina;Primavera;Rua Lorena
64003360;PI;Teresina;Primavera;Rua Poti Novo
64003370;PI;Teresina;Morro da Esperança;Rua Igaraçu
64003380;PI;Teresina;Primavera;Rua São Luís
64003390;PI;Teresina;Primavera;Rua Milcíades Lopes
64003400;PI;Teresina;Pirajá;Rua Ceará
64003410;PI;Teresina;Primavera;Rua Humaitá
64003420;PI;Teresina;Pirajá;Rua Rio Grande do Norte
64003430;PI;Teresina;Primavera;Rua Ipanema
64003460;PI;Teresina;Pirajá;Rua Paraíba
64003480;PI;Teresina;Aeroporto;Rua Gago Coutinho
64003485;PI;Teresina;Marquês de Paranaguá;Rua Anísio de Abreu
64003490;PI;Teresina;Primavera;Praça Fernando Costa
64003500;PI;Teresina;Pirajá;Rua Pernambuco
64003510;PI;Teresina;Primavera;Rua Professora Lídia Cunha
64003520;PI;Teresina;Primavera;Rua Torquato Araújo
64003530;PI;Teresina;Primavera;Conjunto Primavera I
64003560;PI;Teresina;Primavera;Rua Helvídio Nunes
64003570;PI;Teresina;Primavera;Rua Onze de Agosto
64003580;PI;Teresina;Pirajá;Rua Alagoas
64003590;PI;Teresina;Aeroporto;Praça João Agrícola
64003591;PI;Teresina;Aeroporto;Rua José Conrado de Andrade
64003595;PI;Teresina;Aeroporto;Rua Manoel da Silva
64003600;PI;Teresina;Aeroporto;Avenida Petrônio Portella
64003605;PI;Teresina;Aeroporto;Rua Vinte Quatro de Janeiro
64003610;PI;Teresina;Aeroporto;Rua Galileu Borges de Oliveira
64003615;PI;Teresina;Aeroporto;Rua Gabriel Ferreira
64003620;PI;Teresina;Aeroporto;Praça Mário Basílio
64003625;PI;Teresina;Aeroporto;Rua Quintino Bocaiúva
64003630;PI;Teresina;Aeroporto;Conjunto Ipase Velho
64003635;PI;Teresina;Aeroporto;Rua Doutor Area Leão
64003640;PI;Teresina;Real Copagri;Rua Dourado
64003645;PI;Teresina;Aeroporto;Rua Anísio de Abreu
64003650;PI;Teresina;Primavera;Rua Conquista
64003660;PI;Teresina;Primavera;Rua Atalaia
64003665;PI;Teresina;Primavera;Rua Pernambuco
64003670;PI;Teresina;Primavera;Rua Lili Lopes
64003675;PI;Teresina;Primavera;Avenida Petrônio Portella
64003680;PI;Teresina;Aeroporto;Rua Rio de Janeiro
64003685;PI;Teresina;Aeroporto;Rua Magalhães Filho
64003690;PI;Teresina;Aeroporto;Rua Santana
64003695;PI;Teresina;Aeroporto;Rua Coelho de Resende
64003700;PI;Teresina;Aeroporto;Avenida Centenário
64003705;PI;Teresina;Aeroporto;Rua Desembargador Pires de Castro
64003710;PI;Teresina;Pirajá;Rua Paranaguá
64003715;PI;Teresina;Aeroporto;Rua Primeiro de Maio
64003720;PI;Teresina;Pirajá;Rua Sergipe
64003730;PI;Teresina;Matadouro;Rua José de Castro
64003735;PI;Teresina;Marquês de Paranaguá;Rua José Luís de Castro
64003740;PI;Teresina;Pirajá;Avenida Bahia
64003750;PI;Teresina;Acarape;Rua Espírito Santo
64003760;PI;Teresina;Acarape;Rua José Sales Costa
64003770;PI;Teresina;Acarape;Rua Comandante Helvécio
64003780;PI;Teresina;Acarape;Rua Alberoni Lemos
64003790;PI;Teresina;Acarape;Praça do Gari
64003800;PI;Teresina;Acarape;Rua São Paulo
64003810;PI;Teresina;Acarape;Rua Nilo Correia Lima
64003820;PI;Teresina;Acarape;Rua Jorge Cury
64003830;PI;Teresina;Acarape;Rua Chico Doca
64003840;PI;Teresina;Acarape;Rua Paraná
64003842;PI;Teresina;Matadouro;Rua Engenheiro Luís Martins Borges
64003844;PI;Teresina;Matadouro;Rua João Borges do Nascimento
64003846;PI;Teresina;Matadouro;Rua José Nati
64003850;PI;Teresina;Matadouro;Rua Minas Gerais
64003860;PI;Teresina;Matadouro;Conjunto Residencial Lagoa Azul
64003865;PI;Teresina;Matadouro;Rua Ipiranga
64003870;PI;Teresina;Matadouro;Rua Mineral
64003880;PI;Teresina;Matadouro;Rua Seis de Julho
64004000;PI;Teresina;Matadouro;Avenida Boa Esperança
64004005;PI;Teresina;Mafrense;Rua Eunice de Jesus Lima
64004010;PI;Teresina;Mafrense;Rua Tomás Tajra
64004011;PI;Teresina;Mafrense;Rua Fabiano Vieira Silva
64004015;PI;Teresina;Mafrense;Rua Francisco Pimentel Cunha
64004020;PI;Teresina;Mafrense;Rua Raimundo Pinheiro Machado
64004021;PI;Teresina;Mafrense;Rua Josino Bibiano de Sousa
64004025;PI;Teresina;Mafrense;Rua Hiroshima
64004030;PI;Teresina;Mafrense;Rua Projetada I
64004050;PI;Teresina;São Joaquim;Rua D
64004060;PI;Teresina;São Joaquim;Rua Grafite
64004065;PI;Teresina;São Joaquim;Rua Boa Esperança
64004070;PI;Teresina;São Joaquim;Rua Centauro
64004075;PI;Teresina;São Joaquim;Rua Filipinas
64004080;PI;Teresina;São Joaquim;Rua Alfa
64004090;PI;Teresina;São Joaquim;Rua Roma
64004100;PI;Teresina;São Joaquim;Rua Beta
64004110;PI;Teresina;São Joaquim;Rua Flórida
64004120;PI;Teresina;Nova Brasília;Rua Júlio Vieira
64004130;PI;Teresina;Nova Brasília;Rua C2
64004140;PI;Teresina;Nova Brasília;Residencial Zilda Arns
64004150;PI;Teresina;São Joaquim;Rua Aristóteles
64004160;PI;Teresina;São Joaquim;Rua Cristo Rei
64004170;PI;Teresina;São Joaquim;Rua José Compasso
64004180;PI;Teresina;São Joaquim;Vila Coronel Carlos Falcão
64004182;PI;Teresina;São Joaquim;Rua Elizabeth Brito de Miranda
64004185;PI;Teresina;São Joaquim;Rua Oito
64004186;PI;Teresina;São Joaquim;Rua Motorista José Evangelista
64004188;PI;Teresina;São Joaquim;Rua Vereador Demóstenes Maranhão
64004190;PI;Teresina;São Joaquim;Rua Deputado João Moura Santos
64004195;PI;Teresina;São Joaquim;Rua Nove
64004200;PI;Teresina;São Joaquim;Rua Manoel Sátiro da Silva
64004210;PI;Teresina;São Joaquim;Rua David Aguiar
64004215;PI;Teresina;São Joaquim;Conjunto São Joaquim
64004220;PI;Teresina;São Joaquim;Rua Major Inácio Almeida
64004230;PI;Teresina;São Joaquim;Rua Estevam Nonato de Sousa
64004240;PI;Teresina;Alvorada;Rua Professor José Nelson
64004250;PI;Teresina;São Joaquim;Rua Maurício de Nassau
64004260;PI;Teresina;São Joaquim;Rua João Ayres Cavalcante
64004270;PI;Teresina;São Joaquim;Rua Presidente Lincoln
64004275;PI;Teresina;São Joaquim;Rua Cinco
64004280;PI;Teresina;Matadouro;Rua Júlio Vieira
64004285;PI;Teresina;Matadouro;Rua Rui Barbosa
64004290;PI;Teresina;Matadouro;Rua São José
64004295;PI;Teresina;Matadouro;Rua Newton Cortez Silveira
64004305;PI;Teresina;Matadouro;Rua Simone
64004310;PI;Teresina;Matadouro;Conjunto Cynthia Portella
64004315;PI;Teresina;Matadouro;Rua Safira
64004320;PI;Teresina;Matadouro;Rua Cíntia Portela
64004325;PI;Teresina;Matadouro;Vila Santo Afonso
64004330;PI;Teresina;Matadouro;Rua Fiscal José de Castro
64004335;PI;Teresina;Matadouro;Rua Pedro II
64004340;PI;Teresina;Matadouro;Rua Deputado João Moura Santos
64004350;PI;Teresina;Matadouro;Rua Tucumã
64004360;PI;Teresina;Matadouro;Rua Itamaraty
64004365;PI;Teresina;Matadouro;Rua Bom Jesus
64004370;PI;Teresina;Matadouro;Rua Zubambi
64004400;PI;Teresina;Alvorada;Rua São Sebastião
64004410;PI;Teresina;Alvorada;Rua Professor Ludovico Schgwennhagen
64004430;PI;Teresina;Alvorada;Rua Zuca Lopes
64004440;PI;Teresina;Alvorada;Rua Vereador Antonio Alves Monteiro
64004445;PI;Teresina;Alvorada;Rua Glauber Rocha
64004450;PI;Teresina;Alvorada;Rua Gaston de Greslan
64004460;PI;Teresina;Alvorada;Rua Padre Mateus
64004470;PI;Teresina;Alvorada;Rua Basílio Alves de Carvalho
64004475;PI;Teresina;Alvorada;Rua Pirangi
64004480;PI;Teresina;Alvorada;Rua Pedro Brito
64004485;PI;Teresina;Alvorada;Rua Rui Barbosa
64004490;PI;Teresina;Alvorada;Rua Longá
64004500;PI;Teresina;Alvorada;Avenida Campo Maior
64004510;PI;Teresina;Nova Brasília;Praça Luiz Abreu de Carvalho
64004515;PI;Teresina;Nova Brasília;Rua A
64004520;PI;Teresina;Nova Brasília;Rua Santa Inez
64004530;PI;Teresina;Nova Brasília;Rua Medusa
64004535;PI;Teresina;Nova Brasília;Rua Professor Gabriel Dionísio
64004540;PI;Teresina;Nova Brasília;Rua José Santana
64004550;PI;Teresina;Nova Brasília;Rua Anísio Pires
64004555;PI;Teresina;Nova Brasília;Rua B
64004560;PI;Teresina;Nova Brasília;Rua João Ramalho
64004565;PI;Teresina;Nova Brasília;Rua Rui Barbosa
64004570;PI;Teresina;Nova Brasília;Rua Anísio Pereira
64004575;PI;Teresina;Nova Brasília;Avenida Campo Maior
