CEP;UF;CIDADE;BAIRRO;LOGRADOURO
85857600;PR;Foz do Iguaçu;Conjunto Libra;Rua Ipanema
85857610;PR;Foz do Iguaçu;Conjunto Libra;Rua Piquiri
85857620;PR;Foz do Iguaçu;Conjunto Libra;Avenida Pôr do Sol
85857630;PR;Foz do Iguaçu;Conjunto Libra;Rua Jordão
85857640;PR;Foz do Iguaçu;Conjunto Libra;Rua Piraí
85857645;PR;Foz do Iguaçu;Conjunto Libra II;Rua Elói Lohmann
85857650;PR;Foz do Iguaçu;Conjunto Libra;Rua Iapó
85857655;PR;Foz do Iguaçu;Jardim Terra e Lar;Beco Joaquim de Almeida
85857660;PR;Foz do Iguaçu;Parque Residencial Morumbi IV;Rua Airton Moreira
85857670;PR;Foz do Iguaçu;Conjunto Libra;Rua Mané Garrincha
85857680;PR;Foz do Iguaçu;Conjunto Libra;Rua Parnaíba
85857690;PR;Foz do Iguaçu;Cohapar II;Rua Aporé
85857700;PR;Foz do Iguaçu;Cohapar II;Rua Jaguaribe
85857710;PR;Foz do Iguaçu;Cohapar II;Rua Maracá
85857720;PR;Foz do Iguaçu;Cohapar II;Travessa Açu
85857722;PR;Foz do Iguaçu;Cohapar II;Avenida República Argentina
85857730;PR;Foz do Iguaçu;Jardim Amazonas;Travessa Ivaí
85857740;PR;Foz do Iguaçu;Jardim Manaus;Alameda Apepu Grande
85857750;PR;Foz do Iguaçu;Loteamento Campos do Iguaçu;Travessa Ibicuí
85858000;PR;Foz do Iguaçu;Beverly Falls Park;Avenida Jules Rimet
85858010;PR;Foz do Iguaçu;Beverly Falls Park;Rua Elfrida Engel Rios
85858020;PR;Foz do Iguaçu;Beverly Falls Park;Rua Atayde Ayres de Aguirra
85858030;PR;Foz do Iguaçu;Jardim Alice I;Rua Bogotá
85858040;PR;Foz do Iguaçu;Beverly Falls Park;Rua Caracas
85858050;PR;Foz do Iguaçu;Jardim Alice I;Rua Lisboa
85858060;PR;Foz do Iguaçu;Jardim Alice I;Rua Liverpool
85858070;PR;Foz do Iguaçu;Beverly Falls Park;Rua Quito
85858080;PR;Foz do Iguaçu;Jardim Alice I;Rua Londres
85858090;PR;Foz do Iguaçu;Jardim Alice I;Rua Lima
85858100;PR;Foz do Iguaçu;Jardim Alice I;Rua Paris
85858105;PR;Foz do Iguaçu;Jardim Alice I;Rua Bruxelas
85858110;PR;Foz do Iguaçu;Jardim Alice II;Rua Montreal
85858115;PR;Foz do Iguaçu;Jardim Liberdade;Travessa Madri
85858116;PR;Foz do Iguaçu;Jardim Liberdade;Rua Amsterdã
85858118;PR;Foz do Iguaçu;Jardim Liberdade;Rua México
85858120;PR;Foz do Iguaçu;Beverly Falls Park;Rua Funchal
85858130;PR;Foz do Iguaçu;Beverly Falls Park;Rua Tóquio
85858140;PR;Foz do Iguaçu;Jardim Alice II;Rua Buenos Aires
85858150;PR;Foz do Iguaçu;Jardim Alice II;Rua Barcelona
85858160;PR;Foz do Iguaçu;Jardim Liberdade;Rua Copenhague
85858170;PR;Foz do Iguaçu;Jardim Alice II;Rua Itapemirim
85858180;PR;Foz do Iguaçu;Jardim Liberdade;Rua Assunção
85858190;PR;Foz do Iguaçu;Jardim Alice;Alameda Praga
85858200;PR;Foz do Iguaçu;Beverly Falls Park;Rua Ernesto Rodrigues Fortes
85858205;PR;Foz do Iguaçu;Beverly Falls Park;Travessa Izabel Cristina Becker
85858210;PR;Foz do Iguaçu;Jardim Alice II;Rua Montevidéu
85858220;PR;Foz do Iguaçu;Beverly Falls Park;Travessa Zurique
85858230;PR;Foz do Iguaçu;Beverly Falls Park;Beco Viena
85858240;PR;Foz do Iguaçu;Beverly Falls Park;Beco Bonn
85858250;PR;Foz do Iguaçu;Beverly Falls Park;Travessa Atenas
85858255;PR;Foz do Iguaçu;Jardim Alice I;Avenida Pôr do Sol
85858260;PR;Foz do Iguaçu;Beverly Falls Park;Rua Jerusalém
85858265;PR;Foz do Iguaçu;Beverly Falls Park;Travessa Roma
85858270;PR;Foz do Iguaçu;Parque Residencial Santa Rita;Rua Everaldo Marques da Silva
85858275;PR;Foz do Iguaçu;Jardim Terra e Lar;Rua Paulo Afonso
85858280;PR;Foz do Iguaçu;Parque Residencial Morumbi IV;Rua Dedé Nunes
85858290;PR;Foz do Iguaçu;Parque Residencial Morumbi IV;Rua Fadel Damen
85858295;PR;Foz do Iguaçu;Parque Residencial Itália;Rua Doutor Ney Wadisson dos Santos
85858300;PR;Foz do Iguaçu;Vila Borges;Rua Pedro Carneiro Pereira
85858303;PR;Foz do Iguaçu;Vila Borges;Avenida República Argentina
85858310;PR;Foz do Iguaçu;Vila Borges;Rua Ronie Peterson
85858320;PR;Foz do Iguaçu;Vila Borges;Beco Hélio Dias Ferraz
85858325;PR;Foz do Iguaçu;Vila Borges;Alameda Décio Pignatari
85858330;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua José Carlos Pace
85858340;PR;Foz do Iguaçu;Parque Residencial Santa Rita;Rua Júlio Delamare
85858345;PR;Foz do Iguaçu;Parque Residencial Santa Rita;Rua Servílio de Jesus
85858350;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua Heleno de Freitas
85858360;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua Eunápio de Queiroz
85858370;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua Batatais
85858375;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua Argílio Brol
85858380;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua Moisés Lucarelli
85858390;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua Dorival de Brito
85858400;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua Couto Pereira
85858410;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua Laranjeiras
85858420;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua Canindé
85858430;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua Barão da Serra Negra
85858440;PR;Foz do Iguaçu;Parque Residencial Morumbi;Avenida Mário Filho
85858450;PR;Foz do Iguaçu;Jardim Copacabana II;Rua Geraldo José de Almeida
85858455;PR;Foz do Iguaçu;Jardim Soledade;Rua Lucídio Freire Rocha
85858460;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua Kid Jofre
85858470;PR;Foz do Iguaçu;Vila Borges;Alameda Fúlvio Gallo
85858480;PR;Foz do Iguaçu;Jardim São Miguel;Rua Belford Duarte
85858485;PR;Foz do Iguaçu;Jardim Terra e Lar;Rua Atibaia
85858486;PR;Foz do Iguaçu;Jardim Terra e Lar;Rua Osório
85858487;PR;Foz do Iguaçu;Jardim Terra e Lar;Rua Estreito
85858490;PR;Foz do Iguaçu;Jardim São Miguel;Rua Pompeu de Toledo
85858500;PR;Foz do Iguaçu;Parque Residencial Morumbi;Rua Vicente Feola
85858502;PR;Foz do Iguaçu;Parque Residencial Morumbi;Avenida República Argentina
85858510;PR;Foz do Iguaçu;Cohapar III;Rua Armindo Roberto Matte
85858512;PR;Foz do Iguaçu;Cohapar III;Avenida República Argentina
85858520;PR;Foz do Iguaçu;Cohapar III;Alameda Breno Azambuja
85858522;PR;Foz do Iguaçu;Cohapar III;Rua Armindo da Silva Dantas
85858530;PR;Foz do Iguaçu;Cohapar III;Alameda Cândida A. Peters
