CEP;UF;CIDADE;BAIRRO;LOGRADOURO
59129610;RN;Natal;Potengi;Rua Lagoa Camorim
59129620;RN;Natal;Potengi;Rua Lagoa do Bonfim
59129630;RN;Natal;Potengi;Rua Lagoa Mirim
59129640;RN;Natal;Potengi;Rua Lagoa Mundaú
59129650;RN;Natal;Potengi;Rua Lagoa Santa
59129660;RN;Natal;Potengi;Rua Serra Negra
59129670;RN;Natal;Potengi;Rua Lagoa de Maricá
59129680;RN;Natal;Potengi;Rua Lagoa de Saquarema
59129690;RN;Natal;Lagoa Azul;Avenida Três Américas
59129691;RN;Natal;Lagoa Azul;Travessa Três Américas
59129692;RN;Natal;Lagoa Azul;Rua Maria Anunciada da Silva
59129693;RN;Natal;Lagoa Azul;Travessa Padre Cícero
59129694;RN;Natal;Lagoa Azul;Travessa Geneide Pinto de Souza
59129696;RN;Natal;Lagoa Azul;Rua Bela Vista
59129698;RN;Natal;Lagoa Azul;Rua José Leopoldo da Fonseca
59129700;RN;Natal;Lagoa Azul;Rua Triângulo das Bermudas
59129710;RN;Natal;Lagoa Azul;Rua Triângulo Mineiro
59129720;RN;Natal;Potengi;Rua Lagoa Amana
59129730;RN;Natal;Lagoa Azul;Rua Gustavo José de Paula Gomes
59129731;RN;Natal;Lagoa Azul;Travessa São Marcos
59129740;RN;Natal;Lagoa Azul;Rua Artesão Farias
59129742;RN;Natal;Lagoa Azul;Rua dos Lírios
59129743;RN;Natal;Lagoa Azul;Travessa dos Lírios
59129745;RN;Natal;Lagoa Azul;Rua do Riacho
59129746;RN;Natal;Lagoa Azul;Travessa do Riacho
59129748;RN;Natal;Lagoa Azul;Rua São José
59129750;RN;Natal;Lagoa Azul;Rua Dom Pedro I
59129751;RN;Natal;Lagoa Azul;Travessa Dom Pedro I
59129754;RN;Natal;Lagoa Azul;Rua CCAB Sul
59129755;RN;Natal;Lagoa Azul;Travessa Santa Inês
59129756;RN;Natal;Lagoa Azul;Rua Gustavo Gomes
59129757;RN;Natal;Lagoa Azul;Travessa Gustavo Gomes
59129758;RN;Natal;Lagoa Azul;Travessa Aracati
59129760;RN;Natal;Lagoa Azul;Rua São Geraldo
59129761;RN;Natal;Lagoa Azul;1ª Travessa São Geraldo
59129762;RN;Natal;Lagoa Azul;2ª Travessa São Geraldo
59129770;RN;Natal;Lagoa Azul;Rua das Oliveiras
59129775;RN;Natal;Lagoa Azul;Travessa da Esperança
59129777;RN;Natal;Lagoa Azul;Travessa Paulistana
59129780;RN;Natal;Lagoa Azul;Rua Joaquim Caldas Moreira
59129782;RN;Natal;Lagoa Azul;Rua Francisco das Chagas Souza
59129783;RN;Natal;Lagoa Azul;Rua Marinho José da Costa
59129784;RN;Natal;Lagoa Azul;Rua Ex-Combatente João Simião da Costa
59129785;RN;Natal;Potengi;Praça Caucaia
59129787;RN;Natal;Lagoa Azul;Rua Eneas Garcia da Cruz
59129790;RN;Natal;Lagoa Azul;Rua Luiz Moura
59129792;RN;Natal;Lagoa Azul;Rua Francisca Maria da Conceição
59129793;RN;Natal;Lagoa Azul;Rua José Caetano Pereira
59129795;RN;Natal;Lagoa Azul;Rua Francisco Marcelino Sobrinho
59129796;RN;Natal;Lagoa Azul;Travessa São Paulo
59129800;RN;Natal;Lagoa Azul;Rua São Martinho
59129803;RN;Natal;Lagoa Azul;Travessa Arnaldo Perez
59129805;RN;Natal;Lagoa Azul;Rua Judiberto Félix de Lima
59129806;RN;Natal;Lagoa Azul;Rua Geovani José dos Santos
59129807;RN;Natal;Lagoa Azul;Rua Silvestre José Neto
59129810;RN;Natal;Lagoa Azul;Rua São Caetano
59129815;RN;Natal;Lagoa Azul;Travessa São Bernardo
59129816;RN;Natal;Lagoa Azul;Rua Maria José da Silva
59129820;RN;Natal;Lagoa Azul;Rua São Nestor
59129825;RN;Natal;Lagoa Azul;Rua João Batista de Lima Segundo
59129840;RN;Natal;Lagoa Azul;Rua Centro da Lagoa
59131000;RN;Natal;Pajuçara;Avenida Tocantínea
59131001;RN;Natal;Pajuçara;Travessa Tocantínea
59131005;RN;Natal;Pajuçara;Rua Paraíso das Flores
59131010;RN;Natal;Pajuçara;Rua Escritor Eugênio Gomes
59131020;RN;Natal;Pajuçara;Rua Padre José Maurício
59131030;RN;Natal;Pajuçara;Rua Oto Alencar
59131040;RN;Natal;Pajuçara;Rua Ubaira
59131050;RN;Natal;Pajuçara;Rua Escritor Gilberto Amado
59131060;RN;Natal;Pajuçara;Rua Doutor Viriato Correia
59131070;RN;Natal;Pajuçara;Rua Senador Nabuco de Araújo
59131080;RN;Natal;Pajuçara;Rua Doutor Álvaro Ozório de Almeida
59131090;RN;Natal;Pajuçara;Rua Luzitânia
59131100;RN;Natal;Pajuçara;Rua Joselândia
59131110;RN;Natal;Pajuçara;Rua Toritama
59131120;RN;Natal;Pajuçara;Rua Maçatuba
59131130;RN;Natal;Pajuçara;Rua Vitória de Mearim
59131140;RN;Natal;Pajuçara;Rua Frei Agostinho de Jesus
59131150;RN;Natal;Pajuçara;Rua Doutor Guilherme de Almeida
59131160;RN;Natal;Pajuçara;Rua Mariluz
59131170;RN;Natal;Pajuçara;Rua Barão de Cocais
59131180;RN;Natal;Pajuçara;Rua Macaúba
59131190;RN;Natal;Pajuçara;Rua Maracaí
59131200;RN;Natal;Pajuçara;Rua Poeta Emílio de Menezes
59131210;RN;Natal;Pajuçara;Rua Visconde de Sabóia
59131220;RN;Natal;Pajuçara;Rua Hidrolina
59131230;RN;Natal;Pajuçara;Rua Escritor Lima Barreto
59131240;RN;Natal;Pajuçara;Rua Historiador Capistrano de Abreu
59131250;RN;Natal;Pajuçara;Rua Araguari
59131260;RN;Natal;Pajuçara;Rua Altinópolis
59131270;RN;Natal;Pajuçara;Rua Doutor Vicente de Carvalho
59131280;RN;Natal;Pajuçara;Rua Padre Manoel da Nóbrega
59131290;RN;Natal;Pajuçara;Rua Igaratá
59131300;RN;Natal;Pajuçara;Rua Marquês de Abrantes
59131310;RN;Natal;Pajuçara;Rua Itaguaru
59131320;RN;Natal;Pajuçara;Rua Doutor Arnaldo Vieira de Carvalho
59131330;RN;Natal;Pajuçara;Rua Florinea
59131340;RN;Natal;Pajuçara;Rua Arenápolis
59131350;RN;Natal;Pajuçara;Rua Aurilândia
59131360;RN;Natal;Pajuçara;Rua Visconde de Ouro Preto
59131370;RN;Natal;Pajuçara;Rua Poeta Álvares de Azevedo
59131380;RN;Natal;Pajuçara;Rua Barão de Uruguaiana
59131390;RN;Natal;Pajuçara;Rua Doutor Antônio Machado Alcântara
