CEP;UF;CIDADE;BAIRRO;LOGRADOURO
78005000;MT;Cuiabá;Centro Norte;Rua Engenheiro Ricardo Franco
78005010;MT;Cuiabá;Centro Norte;Rua Pedro Celestino
78005020;MT;Cuiabá;Centro Norte;Rua Galdino Pimentel
78005030;MT;Cuiabá;Centro Norte;Avenida Mato Grosso
78005040;MT;Cuiabá;Centro Norte;Rua Sete de Setembro
78005050;MT;Cuiabá;Centro Norte;Rua Vinte e Sete de Dezembro
78005060;MT;Cuiabá;Centro Norte;Rua Governador Rondon
78005070;MT;Cuiabá;Centro Norte;Praça Caetano de Albuquerque
78005080;MT;Cuiabá;Centro Norte;Travessa Vinte e Um de Abril
78005090;MT;Cuiabá;Centro Norte;Praça Conde de Azambuja
78005100;MT;Cuiabá;Centro Norte;Avenida Marechal Deodoro
78005110;MT;Cuiabá;Centro Norte;Praça Visconde de Taunay
78005119;MT;Cuiabá;Centro Norte;Travessa Cabo Agostinho
78005120;MT;Cuiabá;Centro Norte;Ladeira Pedro Góes
78005130;MT;Cuiabá;Centro Norte;Travessa Padre Maserati
78005140;MT;Cuiabá;Centro Norte;Travessa Aníbal de Toledo
78005150;MT;Cuiabá;Centro Norte;Rua Candido Mariano
78005160;MT;Cuiabá;Centro Norte;Praça Antônio Correa
78005170;MT;Cuiabá;Centro Norte;Rua Campo Grande
78005180;MT;Cuiabá;Centro Norte;Rua Voluntários da Pátria
78005190;MT;Cuiabá;Centro Norte;Rua Batista das Neves
78005200;MT;Cuiabá;Centro Norte;Rua Zulmira Canavarros
78005210;MT;Cuiabá;Centro Norte;Rua Marechal Floriano Peixoto
78005220;MT;Cuiabá;Centro Norte;Rua Lulu Cuiabano
78005230;MT;Cuiabá;Centro Norte;Travessa Comandante Balduino de Carvalho
78005235;MT;Cuiabá;Centro Norte;Rua Cursino do Amarante
78005240;MT;Cuiabá;Centro Norte;Praça da República
78005250;MT;Cuiabá;Centro Norte;Rua Treze de Junho
78005260;MT;Cuiabá;Centro Norte;Praça Ipiranga
78005270;MT;Cuiabá;Centro Norte;Travessa João Celestino
78005280;MT;Cuiabá;Centro Norte;Travessa Avelino de Siqueira
78005290;MT;Cuiabá;Centro Norte;Rua Joaquim Murtinho
78005300;MT;Cuiabá;Centro Norte;Rua Barão de Melgaço
78005310;MT;Cuiabá;Centro Norte;Rua Doze de Outubro
78005320;MT;Cuiabá;Centro Norte;Praça Rachidy Jaudy
78005330;MT;Cuiabá;Centro Norte;Rua Vinte e Quatro de Outubro
78005340;MT;Cuiabá;Centro Norte;Avenida Isaac Póvoas
78005350;MT;Cuiabá;Centro Norte;Travessa João Dias
78005360;MT;Cuiabá;Centro Norte;Praça Alencastro
78005370;MT;Cuiabá;Centro Norte;Avenida Presidente Getúlio Vargas
78005380;MT;Cuiabá;Centro Norte;Rua Monsenhor Trebaure
78005390;MT;Cuiabá;Centro Norte;Rua dos Bandeirantes
78005400;MT;Cuiabá;Centro Norte;Rua Comandante Costa
78005410;MT;Cuiabá;Centro Norte;Rua Antônio João
78005420;MT;Cuiabá;Centro Norte;Rua Antônio Maria Coelho
78005430;MT;Cuiabá;Centro Norte;Rua Generoso Ponce
78005500;MT;Cuiabá;Centro Norte;Avenida Tenente-Coronel Duarte
78005505;MT;Cuiabá;Araés;Avenida Marechal Deodoro
78005510;MT;Cuiabá;Araés;Rua Tenente Eulálio Guerra
78005515;MT;Cuiabá;Araés;Travessa Marechal Deodoro
78005520;MT;Cuiabá;Araés;Travessa Francisco Fortes
78005530;MT;Cuiabá;Araés;Rua Triângulo e Fraternidade
78005540;MT;Cuiabá;Araés;Rua Américo Salgado
78005550;MT;Cuiabá;Araés;Rua Manoel Leopoldino
78005560;MT;Cuiabá;Araés;Rua Desembargador José de Mesquita
78005570;MT;Cuiabá;Araés;Rua João Carlos Pereira Leite
78005580;MT;Cuiabá;Araés;Rua Ministro João Alberto
78005590;MT;Cuiabá;Araés;Rua Tenente João Batista Leite Silva
78005600;MT;Cuiabá;Araés;Rua General João Severiano da Fonseca
78005610;MT;Cuiabá;Araés;Rua Olegário Moreira de Barros
78005620;MT;Cuiabá;Araés;Rua Marginal
78005625;MT;Cuiabá;Araés;Avenida Miguel Sutil
78005630;MT;Cuiabá;Araés;Rua Carlos Gomes
78005640;MT;Cuiabá;Araés;Rua Professora Idalina de Farias
78005650;MT;Cuiabá;Araés;Travessa Professora Leonor Borralho
78005660;MT;Cuiabá;Araés;Travessa Ministro João Alberto
78005670;MT;Cuiabá;Araés;Travessa Professor Francisco Torres
78005675;MT;Cuiabá;Araés;Rua do Ouro
78005680;MT;Cuiabá;Araés;Rua Maria do Carmo Rego
78005685;MT;Cuiabá;Araés;Rua Luz e Liberdade
78005690;MT;Cuiabá;Araés;Rua Desembargador Trigo de Loureiro
78005695;MT;Cuiabá;Araés;Rua J
78005700;MT;Cuiabá;Araés;Rua Professora Azélia Mamoré de Melo
78005710;MT;Cuiabá;Araés;Rua Alírio Hugney de Matos
78005720;MT;Cuiabá;Araés;Rua Osório Duque Estrada
78005730;MT;Cuiabá;Araés;Rua Gago Coutinho
78005740;MT;Cuiabá;Araés;Travessa Joaquim da Costa Siqueira
78005750;MT;Cuiabá;Araés;Travessa Francisco de Paula
78005760;MT;Cuiabá;Araés;Rua Carmem Cenira
78005770;MT;Cuiabá;Araés;Travessa Barão de Casalvasco
78005805;MT;Cuiabá;Residencial Concadoro;Rua K
78005810;MT;Cuiabá;Residencial Concadoro;Rua J
78005815;MT;Cuiabá;Residencial Concadoro;Rua D1
78005820;MT;Cuiabá;Residencial Concadoro;Rua D
78005825;MT;Cuiabá;Residencial Concadoro;Rua A
78008000;MT;Cuiabá;Baú;Avenida Historiador Rubens de Mendonça
78008010;MT;Cuiabá;Baú;Rua dos Bandeirantes
78008020;MT;Cuiabá;Baú;Rua Américo Salgado
78008030;MT;Cuiabá;Baú;Rua Safira
78008040;MT;Cuiabá;Baú;Rua do Carmo
78008045;MT;Cuiabá;Baú;Rua São Benedito
78008050;MT;Cuiabá;Baú;Rua das Palmeiras
78008060;MT;Cuiabá;Baú;Rua Vila Maria
78008090;MT;Cuiabá;Baú;Rua Santo Antônio
78008095;MT;Cuiabá;Baú;Rua São Francisco
78008100;MT;Cuiabá;Baú;Rua Corumbá
78008105;MT;Cuiabá;Baú;Avenida Bosque da Saúde
78008110;MT;Cuiabá;Baú;Rua Esmeralda
78008120;MT;Cuiabá;Baú;Rua São Bento
78008130;MT;Cuiabá;Baú;Rua Professor Américo Brasil
78008135;MT;Cuiabá;Baú;Rua Professor João Félix
78008140;MT;Cuiabá;Baú;Rua Gabriel Martiniano de Araújo
78008150;MT;Cuiabá;Baú;Rua Padre Remeter
78008160;MT;Cuiabá;Baú;Rua Pedro Oliveira Guimarães
78008170;MT;Cuiabá;Baú;Rua Bento Henrique de Souza
78008180;MT;Cuiabá;Baú;Rua Professor Alfredo Monteiro
78008195;MT;Cuiabá;Baú;Travessa H
78008200;MT;Cuiabá;Baú;Avenida Miguel Sutil
78008205;MT;Cuiabá;Baú;Rua C
78008215;MT;Cuiabá;Baú;Rua F
78008405;MT;Cuiabá;Lixeira;Rua São Benedito
78008415;MT;Cuiabá;Lixeira;Rua Américo Salgado
78008425;MT;Cuiabá;Lixeira;Rua Benedito de Melo
78008430;MT;Cuiabá;Lixeira;Rua Padre Remeter
78008435;MT;Cuiabá;Lixeira;Rua Professor João Félix
78008445;MT;Cuiabá;Lixeira;Travessa Diamantino
78008455;MT;Cuiabá;Lixeira;Rua Doutor Manoel de Abreu
78008465;MT;Cuiabá;Lixeira;Rua Antônio Batista Belém
78008475;MT;Cuiabá;Lixeira;Rua Coronel Caraciolo de Melo
78008485;MT;Cuiabá;Lixeira;Travessa Professor Luiz Leduc
78008495;MT;Cuiabá;Lixeira;Travessa Doutor Admildo de Matos
78008505;MT;Cuiabá;Lixeira;Travessa João Augusto Caldas
78008512;MT;Cuiabá;Lixeira;Rua Deputado Eugênio de Figueredo
78008515;MT;Cuiabá;Lixeira;Rua São Luiz
78008525;MT;Cuiabá;Lixeira;Travessa São Luiz
78008535;MT;Cuiabá;Lixeira;Travessa Professor Joaquim Costa Marques
78008545;MT;Cuiabá;Lixeira;Rua Desembargador Albano de Oliveira
78008555;MT;Cuiabá;Lixeira;Praça Jaime de Figueiredo
78008565;MT;Cuiabá;Lixeira;Praça do Rosário
78008575;MT;Cuiabá;Lixeira;Travessa das Laranjeiras
78008585;MT;Cuiabá;Lixeira;Travessa do Rosário
78008595;MT;Cuiabá;Lixeira;Travessa do Caju
78008600;MT;Cuiabá;Lixeira;Rua São Francisco
78008605;MT;Cuiabá;Lixeira;Travessa São Francisco
78008800;MT;Cuiabá;Lixeira;Avenida João Gomes Monteiro Sobrinho
78008805;MT;Cuiabá;São João dos Lázaros;Rua São João
78008810;MT;Cuiabá;São João dos Lázaros;Rua Linhares
78008820;MT;Cuiabá;São João dos Lázaros;Rua Francisco de Assis Soares da Silva
78008830;MT;Cuiabá;São João dos Lázaros;Rua Altamiro Soares Guimarães
78008840;MT;Cuiabá;São João dos Lázaros;Rua Nicola Sava Leventi
78010000;MT;Cuiabá;Bandeirantes;Rua General Valle
78010010;MT;Cuiabá;Bandeirantes;Travessa Francisco de Siqueira
78010020;MT;Cuiabá;Bandeirantes;Rua Baltazar Navarros
78010030;MT;Cuiabá;Bandeirantes;Rua Almeida Lara
78010040;MT;Cuiabá;Bandeirantes;Rua Manoel dos Santos Coimbra
78010050;MT;Cuiabá;Bandeirantes;Rua Manoel Ferreira de Mendonça
78010060;MT;Cuiabá;Bandeirantes;Rua Amarílio de Almeida
78010080;MT;Cuiabá;Bandeirantes;Rua Manoel Garcia Velho
78010090;MT;Cuiabá;Bandeirantes;Rua Diogo Domingos Ferreira
78010100;MT;Cuiabá;Bandeirantes;Rua Coronel Peixoto
78010110;MT;Cuiabá;Bandeirantes;Praça Bispo Dom José
78010170;MT;Cuiabá;Bandeirantes;Rua Mestre João Monge Guimarães
78010180;MT;Cuiabá;Bandeirantes;Rua Alberto Velho Moreira
78010200;MT;Cuiabá;Bandeirantes;Avenida Coronel Escolástico
78010245;MT;Cuiabá;Areão;Travessa Brasília
78010250;MT;Cuiabá;Areão;Rua Expedicionário Bonifácio Cruz
78010255;MT;Cuiabá;Areão;Praça Assis Chateaubriand
78010258;MT;Cuiabá;Areão;Rua São Benedito
78010260;MT;Cuiabá;Areão;Rua Castro Alves
78010265;MT;Cuiabá;Areão;Rua Brasília
78010270;MT;Cuiabá;Areão;Rua Raimundo Correa
78010280;MT;Cuiabá;Areão;Rua Salgado Filho
78010285;MT;Cuiabá;Areão;Rua das Missões
78010290;MT;Cuiabá;Areão;Travessa Fernando Costa
78010295;MT;Cuiabá;Areão;Rua Ministro Fernando Costa
78010300;MT;Cuiabá;Areão;Rua Amaral Moreira
78010302;MT;Cuiabá;Areão;Rua Monte Castelo
78010304;MT;Cuiabá;Areão;Rua Q
78010305;MT;Cuiabá;Areão;Rua Vinte e Nove de Maio
78010308;MT;Cuiabá;Areão;Avenida João Eugênio Gonçalves Pinheiro
78010310;MT;Cuiabá;Areão;Avenida Desembargador Joaquim de Araújo
78010315;MT;Cuiabá;Areão;Rua Filinto Costa
78010318;MT;Cuiabá;Areão;Avenida Desembargador Antonio Quirino de Araújo
78010320;MT;Cuiabá;Areão;Rua Dário Luis Scherner
78010325;MT;Cuiabá;Areão;Rua F
78010330;MT;Cuiabá;Areão;Rua B
78010335;MT;Cuiabá;Areão;Rua C
78010340;MT;Cuiabá;Areão;Rua M
78010345;MT;Cuiabá;Areão;Rua L
78010350;MT;Cuiabá;Areão;Rua São Luiz
78010355;MT;Cuiabá;Areão;Rua J
78010360;MT;Cuiabá;Areão;Travessa M
78010365;MT;Cuiabá;Areão;Rua H
78010370;MT;Cuiabá;Areão;Rua N
78010375;MT;Cuiabá;Areão;Rua O
78010380;MT;Cuiabá;Areão;Travessa O
78010385;MT;Cuiabá;Areão;Rua P
78010390;MT;Cuiabá;Areão;Rua R
78010395;MT;Cuiabá;Areão;Rua T
78010400;MT;Cuiabá;Areão;Avenida Fernando Correa da Costa
78010405;MT;Cuiabá;Areão;Rua Catete
78010410;MT;Cuiabá;Areão;Rua Monteiro Lobato
78010415;MT;Cuiabá;Areão;Rua Boa Vista
78010500;MT;Cuiabá;Areão;Avenida Miguel Sutil
78010557;MT;Cuiabá;Areão;Rua São João dos Lazaros
78010615;MT;Cuiabá;Jardim Guanabara;Rua Pão de Açúcar
78010620;MT;Cuiabá;Jardim Guanabara;Rua Corcovado
78010625;MT;Cuiabá;Jardim Guanabara;Rua da Tijuca
78010630;MT;Cuiabá;Jardim Guanabara;Rua Ipanema
78010635;MT;Cuiabá;Jardim Guanabara;Rua Cascadura
78010640;MT;Cuiabá;Jardim Guanabara;Rua do Realengo
78010645;MT;Cuiabá;Jardim Guanabara;Avenida Nossa Senhora de Copacabana
78010650;MT;Cuiabá;Jardim Guanabara;Rua da Penha
78010655;MT;Cuiabá;Jardim Guanabara;Rua da Lapa
78010660;MT;Cuiabá;Jardim Guanabara;Rua Leblon
78010665;MT;Cuiabá;Jardim Guanabara;Rua do Leme
78010670;MT;Cuiabá;Jardim Guanabara;Rua Botafogo
78010675;MT;Cuiabá;Jardim Guanabara;Rua do Flamengo
78010680;MT;Cuiabá;Jardim Guanabara;Rua Maracanã
78010685;MT;Cuiabá;Jardim Guanabara;Rua da Urca
78010690;MT;Cuiabá;Jardim Guanabara;Rua Cristo Redentor
78010695;MT;Cuiabá;Jardim Guanabara;Rua Castelo
78010705;MT;Cuiabá;Jardim Guanabara;Rua Carioca
78010710;MT;Cuiabá;Jardim Guanabara;Rua Guanabara
78010715;MT;Cuiabá;Jardim Guanabara;Rua Doutor Eurícles Mota
78010720;MT;Cuiabá;Jardim Guanabara;Rua Andaraí
78010730;MT;Cuiabá;Vila Jussara;Rua Um
78010735;MT;Cuiabá;Vila Jussara;Rua Dois
78010740;MT;Cuiabá;Vila Jussara;Rua Três
78015000;MT;Cuiabá;Dom Aquino;Avenida Manoel José de Arruda
78015005;MT;Cuiabá;Dom Aquino;Rua Barão de Vila Bela
78015010;MT;Cuiabá;Dom Aquino;Travessa Barão de Vila Bela
78015015;MT;Cuiabá;Dom Aquino;Travessa Caetano Xavier
78015017;MT;Cuiabá;Dom Aquino;Travessa G
78015020;MT;Cuiabá;Dom Aquino;Avenida Carmindo de Campos
78015025;MT;Cuiabá;Dom Aquino;Rua Presidente Leite Figueiredo
78015030;MT;Cuiabá;Dom Aquino;Rua Manoel Fernandes Guimarães
78015035;MT;Cuiabá;Dom Aquino;Travessa Frederico Prado de Oliveira
78015040;MT;Cuiabá;Dom Aquino;Rua Doutor Luiz Adolfo
78015045;MT;Cuiabá;Dom Aquino;Rua Martins França
78015050;MT;Cuiabá;Dom Aquino;Rua Comendador Henrique
78015055;MT;Cuiabá;Dom Aquino;Rua Cônego Pereira Mendes
78015060;MT;Cuiabá;Dom Aquino;Avenida José Bonifácio
78015065;MT;Cuiabá;Dom Aquino;Travessa Professor Silva Pontes
78015070;MT;Cuiabá;Dom Aquino;Rua Hércules Florêncio
78015075;MT;Cuiabá;Dom Aquino;Travessa Severiano de Albuquerque
78015080;MT;Cuiabá;Dom Aquino;Rua Professor Vitorino Miranda
78015085;MT;Cuiabá;Dom Aquino;Rua Doutor Miguel de Melo
78015090;MT;Cuiabá;Dom Aquino;Rua Fenelon Müller
78015095;MT;Cuiabá;Dom Aquino;Rua Desembargador Palmiro Pimenta
78015100;MT;Cuiabá;Dom Aquino;Avenida Miguel Sutil
78015105;MT;Cuiabá;Dom Aquino;Rua Desembargador Costa Ribeiro
78015110;MT;Cuiabá;Dom Aquino;Rua Veiga Cabral
78015115;MT;Cuiabá;Dom Aquino;Rua Padre Gerônimo Botelho
78015120;MT;Cuiabá;Dom Aquino;Rua Pedro Dorileo
78015125;MT;Cuiabá;Dom Aquino;Travessa Diva Peixoto de Sá
78015130;MT;Cuiabá;Dom Aquino;Rua General Camisão
78015140;MT;Cuiabá;Dom Aquino;Rua Santa Terezinha
78015145;MT;Cuiabá;Dom Aquino;Travessa Santa Terezinha
78015150;MT;Cuiabá;Dom Aquino;Rua São Cristóvão
78015160;MT;Cuiabá;Dom Aquino;Rua São José Operário
78015165;MT;Cuiabá;Dom Aquino;Travessa São José Operário
78015170;MT;Cuiabá;Dom Aquino;Rua Irmã Elvira Paris
78015175;MT;Cuiabá;Dom Aquino;Praça Nossa Senhora Auxiliadora
78015178;MT;Cuiabá;Dom Aquino;Travessa Benedito Sá Barreto
78015180;MT;Cuiabá;Dom Aquino;Avenida Dom Bosco
78015185;MT;Cuiabá;Dom Aquino;Rua Doutor Fernando Ferrari
78015190;MT;Cuiabá;Dom Aquino;Rua Pimenta Bueno
78015195;MT;Cuiabá;Dom Aquino;Rua Desembargador Alírio Figueiredo
78015200;MT;Cuiabá;Dom Aquino;Avenida Dom Aquino
78015205;MT;Cuiabá;Dom Aquino;Rua do Ipê
78015210;MT;Cuiabá;Dom Aquino;Travessa Almeida Louzada
78015215;MT;Cuiabá;Dom Aquino;Rua Alexandre Rodrigues
78015220;MT;Cuiabá;Dom Aquino;Avenida Senador Metelo
78015225;MT;Cuiabá;Dom Aquino;Rua Hermenegildo Figueiredo
78015230;MT;Cuiabá;Dom Aquino;Rua Professor José Estevão Correia
78015235;MT;Cuiabá;Dom Aquino;Rua Joaquim Leite de Figueiredo
78015240;MT;Cuiabá;Dom Aquino;Travessa Armando Candia
78015242;MT;Cuiabá;Dom Aquino;Rua Armando Candia
78015245;MT;Cuiabá;Dom Aquino;Rua João Barbosa Farias
78015248;MT;Cuiabá;Dom Aquino;Rua Doutor Adolfo Joseti
78015250;MT;Cuiabá;Dom Aquino;Rua Major Gama
78015255;MT;Cuiabá;Dom Aquino;Travessa Nossa Senhora dos Operários
78015260;MT;Cuiabá;Dom Aquino;Rua da Manga
78015265;MT;Cuiabá;Dom Aquino;Travessa da Manga
78015270;MT;Cuiabá;Dom Aquino;Rua Jacarandá
78015275;MT;Cuiabá;Dom Aquino;Rua Padre Ferro
78015280;MT;Cuiabá;Dom Aquino;Rua Tenente Lira
78015285;MT;Cuiabá;Dom Aquino;Rua do Cajá
78015290;MT;Cuiabá;Dom Aquino;Avenida Teles Pires
78015295;MT;Cuiabá;Dom Aquino;Travessa Padre José Solares
78015300;MT;Cuiabá;Dom Aquino;Avenida General Mello
78015305;MT;Cuiabá;Dom Aquino;Rua Araripe Talon de Camargo
78015310;MT;Cuiabá;Dom Aquino;Rua Paes de Oliveira
78015315;MT;Cuiabá;Dom Aquino;Rua André Gaudie Lay
78015320;MT;Cuiabá;Dom Aquino;Rua Clóvis Hugueney
78015325;MT;Cuiabá;Dom Aquino;Praça do Seminário
78015500;MT;Cuiabá;Dom Aquino;Avenida Tenente-Coronel Duarte
78015555;MT;Cuiabá;Poção;Rua Brasil
78015560;MT;Cuiabá;Poção;Travessa Waldomiro Campos
78015565;MT;Cuiabá;Poção;Rua do Piqui
78015570;MT;Cuiabá;Poção;Rua Desembargador Palmiro Pimenta
78015575;MT;Cuiabá;Poção;Travessa Celso Luiz M. de Almeida
78015580;MT;Cuiabá;Poção;Avenida Desembargador Antônio Quirino de Araújo
78015585;MT;Cuiabá;Poção;Rua Monteiro Lobato
78015590;MT;Cuiabá;Poção;Rua Vital Batista
78015595;MT;Cuiabá;Poção;Travessa Padre Ernesto Camilo Barreto
78015600;MT;Cuiabá;Poção;Avenida Fernando Correa da Costa
78015605;MT;Cuiabá;Poção;Rua Tenente Sérgio Xavier de Matos
78015608;MT;Cuiabá;Poção;Rua Dom Antônio Malam
78015610;MT;Cuiabá;Poção;Rua Bom Jesus
78015615;MT;Cuiabá;Poção;Rua Papa João XXIII
78015620;MT;Cuiabá;Poção;Rua Bela Vista
78015625;MT;Cuiabá;Poção;Rua Ulisses Cuiabano
78015630;MT;Cuiabá;Poção;Rua Doutor Carlos Borralho
78015635;MT;Cuiabá;Poção;Praça dos Motoristas
78015640;MT;Cuiabá;Poção;Rua Miranda Reis
78015645;MT;Cuiabá;Poção;Travessa Frei Ambrósio
78015650;MT;Cuiabá;Poção;Avenida Miguel Sutil
78015651;MT;Cuiabá;Poção;Rua São Cristóvão
78015655;MT;Cuiabá;Poção;Rua Padre Francisco Agostinho Ribeiro
78015800;MT;Cuiabá;Poção;Rua Amarílio de Almeida
78015802;MT;Cuiabá;São Mateus;Rua São Gonçalo
78015804;MT;Cuiabá;São Mateus;Rua São João
78015806;MT;Cuiabá;São Mateus;Rua São Lucas
78015808;MT;Cuiabá;São Mateus;Rua São Sebastião
78015810;MT;Cuiabá;São Mateus;Rua Santa Laura
78015812;MT;Cuiabá;São Mateus;Rua Santa Rita
78015814;MT;Cuiabá;São Mateus;Rua São Luiz
78015816;MT;Cuiabá;São Mateus;Rua Santa Maria
78015818;MT;Cuiabá;São Mateus;Rua Dinamarca
78015820;MT;Cuiabá;São Mateus;Rua São Mateus
78015822;MT;Cuiabá;São Mateus;Rua Santa Luzia
78015824;MT;Cuiabá;São Mateus;Rua São Pedro
78015826;MT;Cuiabá;São Mateus;Rua São Tiago
78015828;MT;Cuiabá;São Mateus;Rua São Jorge
78020000;MT;Cuiabá;Centro Sul;Rua Treze de Junho
78020005;MT;Cuiabá;Centro Sul;Rua Arnaldo de Matos
78020010;MT;Cuiabá;Centro Sul;Praça Moreira Cabral
78020025;MT;Cuiabá;Centro Sul;Rua Miguel Caetano
78020035;MT;Cuiabá;Centro Sul;Rua Alvorada
78020050;MT;Cuiabá;Centro Sul;Avenida Dom Bosco
78020110;MT;Cuiabá;Centro Sul;Rua Coronel Benedito Leite
78020120;MT;Cuiabá;Centro Sul;Travessa São Gonçalo
78020122;MT;Cuiabá;Centro Sul;Rua Nossa Senhora de Santana
78020130;MT;Cuiabá;Centro Sul;Rua Prefeito Firmo Rodrigues
78020140;MT;Cuiabá;Centro Sul;Rua Júlio Verne
78020150;MT;Cuiabá;Centro Sul;Rua São Joaquim
78020160;MT;Cuiabá;Centro Sul;Rua Régis Bittencourt
78020170;MT;Cuiabá;Centro Sul;Rua Major Gama
78020180;MT;Cuiabá;Centro Sul;Praça Almirante Barroso
78020190;MT;Cuiabá;Centro Sul;Travessa Desembargador Lobo
78020200;MT;Cuiabá;Centro Sul;Rua Desembargador Ferreira Mendes
78020210;MT;Cuiabá;Centro Sul;Travessa Dona Elvira Ferreira da Silva
78020220;MT;Cuiabá;Centro Sul;Travessa Vila Inocência
78020230;MT;Cuiabá;Centro Sul;Travessa Coronel Poupino
78020240;MT;Cuiabá;Centro Sul;Rua Caetano Santana
78020250;MT;Cuiabá;Centro Sul;Travessa José Aníbal Bouret
78020260;MT;Cuiabá;Centro Sul;Travessa Tufik Afif
78020270;MT;Cuiabá;Centro Sul;Rua Antônio Maria Coelho
78020280;MT;Cuiabá;Centro Sul;Travessa Paiaguás
78020290;MT;Cuiabá;Centro Sul;Rua Joaquim Murtinho
78020300;MT;Cuiabá;Centro Sul;Avenida Quinze de Novembro
78020301;MT;Cuiabá;Centro Sul;Avenida Quinze de Novembro
78020304;MT;Cuiabá;Centro Sul;Avenida Doutor José Feliciano de Figueiredo
78020310;MT;Cuiabá;Centro Sul;Travessa da Justiça
78020400;MT;Cuiabá;Centro Sul;Rua Comandante Costa
78020450;MT;Cuiabá;Centro Sul;Avenida Tenente-Coronel Duarte
78020500;MT;Cuiabá;Centro Sul;Rua Tenente Thogo da Silva Pereira
78020505;MT;Cuiabá;Centro Sul;Travessa Alice Farias
78020506;MT;Cuiabá;Centro Sul;Rua Jesse Pinto Freire
78020600;MT;Cuiabá;Centro Sul;Avenida Senador Metelo
78020800;MT;Cuiabá;Centro Sul;Rua Barão de Melgaço
78025000;MT;Cuiabá;Porto;Rua Treze de Junho
78025010;MT;Cuiabá;Porto;Rua General Osório
78025020;MT;Cuiabá;Porto;Rua Comandante Suídio
78025030;MT;Cuiabá;Porto;Rua do Limoeiro
78025040;MT;Cuiabá;Porto;Travessa Herbert Moses
78025045;MT;Cuiabá;Porto;Rua I
78025050;MT;Cuiabá;Porto;Travessa Marinha
78025060;MT;Cuiabá;Porto;Praça Maria Ricci
78025070;MT;Cuiabá;Porto;Rua Comandante Balduino
78025075;MT;Cuiabá;Porto;Travessa Manoel Pinto
78025080;MT;Cuiabá;Porto;Praça Luís de Albuquerque
78025090;MT;Cuiabá;Porto;Rua Joaquim de Albuquerque
78025095;MT;Cuiabá;Porto;Rua Professor Francisval de Brito
78025100;MT;Cuiabá;Porto;Rua Professor Feliciano Galdino
78025101;MT;Cuiabá;Porto;Travessa da Consolação
78025105;MT;Cuiabá;Porto;Travessa Vicente Maria Botelho
78025110;MT;Cuiabá;Porto;Rua Joaquim Murtinho
78025120;MT;Cuiabá;Porto;Rua Santa Maria
78025130;MT;Cuiabá;Porto;Praça Major João Bueno
78025140;MT;Cuiabá;Porto;Avenida Mário Correa
78025190;MT;Cuiabá;Porto;Avenida Beira Rio
78025200;MT;Cuiabá;Porto;Rua Comandante Costa
78025295;MT;Cuiabá;Porto;Rua Alameda
78025300;MT;Cuiabá;Porto;Rua Barão de Melgaço
78025302;MT;Cuiabá;José Pinto;Rua Comandante Costa
78025307;MT;Cuiabá;José Pinto;Travessa Manoel Pinto
78025312;MT;Cuiabá;José Pinto;Rua Três Lagoas
78025317;MT;Cuiabá;José Pinto;Rua Ponta Porã
78025322;MT;Cuiabá;José Pinto;Rua Rondonópolis
78025327;MT;Cuiabá;José Pinto;Rua Barra do Garças
78025332;MT;Cuiabá;José Pinto;Avenida Agrícola Paes de Barros
78025335;MT;Cuiabá;José Pinto;Rua Vereador Enio Arruda
78025337;MT;Cuiabá;José Pinto;Rua Paranaíba
78025340;MT;Cuiabá;José Pinto;Avenida Oito de Abril
78025342;MT;Cuiabá;José Pinto;Travessa Paranaita
78025347;MT;Cuiabá;José Pinto;Travessa Delegado Santana
78025403;MT;Cuiabá;Cohab Nova;Rua Guiratinga
78025408;MT;Cuiabá;Cohab Nova;Rua Jaciara
78025413;MT;Cuiabá;Cohab Nova;Avenida Cuiabá
78025418;MT;Cuiabá;Cohab Nova;Travessa Itapora
78025423;MT;Cuiabá;Cohab Nova;Travessa Navirai
78025428;MT;Cuiabá;Cohab Nova;Travessa Iguatemi
78025433;MT;Cuiabá;Cohab Nova;Rua Água Clara
78025438;MT;Cuiabá;Cohab Nova;Rua Maracaju
78025443;MT;Cuiabá;Cohab Nova;Rua Itiquira
78025448;MT;Cuiabá;Cohab Nova;Travessa Nioaque
78025453;MT;Cuiabá;Cohab Nova;Travessa Terenos
78025458;MT;Cuiabá;Cohab Nova;Rua Torixoréu
78025463;MT;Cuiabá;Cohab Nova;Rua Poxoréo
78025468;MT;Cuiabá;Cohab Nova;Rua Poconé
78025473;MT;Cuiabá;Cohab Nova;Rua Jaraguari
78025478;MT;Cuiabá;Cohab Nova;Rua Caarapó
78025483;MT;Cuiabá;Cohab Nova;Rua Aripuanã
78025488;MT;Cuiabá;Cohab Nova;Rua Arenápolis
78025493;MT;Cuiabá;Cohab Nova;Rua Nortelândia
78025498;MT;Cuiabá;Cohab Nova;Rua Nobres
78025503;MT;Cuiabá;Cohab Nova;Rua Acorizal
78025508;MT;Cuiabá;Cohab Nova;Rua Ladário
78025512;MT;Cuiabá;Cohab Nova;Rua Sinop
78025554;MT;Cuiabá;Capão do Gama;Rua Onze
78025559;MT;Cuiabá;Capão do Gama;Rua Dez
78025564;MT;Cuiabá;Capão do Gama;Avenida A
78025569;MT;Cuiabá;Capão do Gama;Rua Um
78025574;MT;Cuiabá;Capão do Gama;Rua Dois
78025579;MT;Cuiabá;Capão do Gama;Rua C
78025584;MT;Cuiabá;Capão do Gama;Rua Quatro
