CEP;UF;CIDADE;BAIRRO;LOGRADOURO
58010000;PB;João Pessoa;Centro;Rua Beaurepaire Rohan
58010001;PB;João Pessoa;Centro;Rua Beaurepaire Rohan
58010005;PB;João Pessoa;Centro;Rua Índio Piragibe
58010010;PB;João Pessoa;Centro;Rua Manoel Soares Londres
58010020;PB;João Pessoa;Centro;Rua Riachuelo
58010030;PB;João Pessoa;Centro;Rua Tenente Retumba
58010040;PB;João Pessoa;Varadouro;Rua Sinhá Alves
58010050;PB;João Pessoa;Centro;Rua Desembargador Feitosa Ventura
58010052;PB;João Pessoa;Centro;Travessa Feitosa Ventura
58010060;PB;João Pessoa;Centro;Rua Silva Jardim
58010070;PB;João Pessoa;Varadouro;Rua Amaro Coutinho
58010080;PB;João Pessoa;Varadouro;Rua Duarte Lima
58010090;PB;João Pessoa;Varadouro;Rua Desembargador Paulo Hipácio
58010100;PB;João Pessoa;Centro;Rua Irineu Pinto
58010110;PB;João Pessoa;Varadouro;Rua Olímpio Pessoa de Arruda
58010112;PB;João Pessoa;Varadouro;Travessa Mulungu
58010115;PB;João Pessoa;Varadouro;Travessa Vinte e Quatro de Maio
58010120;PB;João Pessoa;Varadouro;Avenida Cruz Cordeiro
58010130;PB;João Pessoa;Varadouro;Rua Maciel Pinheiro
58010132;PB;João Pessoa;Varadouro;Rua Maciel Pinheiro
58010135;PB;João Pessoa;Varadouro;Vila Gravatá
58010140;PB;João Pessoa;Varadouro;Rua Idaleto
58010148;PB;João Pessoa;Varadouro;Rua Cícero Meireles
58010150;PB;João Pessoa;Varadouro;Rua Francisco Londres
58010155;PB;João Pessoa;Varadouro;Terminal Rodoviário
58010160;PB;João Pessoa;Centro;Rua Eugênio Toscano
58010170;PB;João Pessoa;Varadouro;Praça Firmino da Silveira
58010173;PB;João Pessoa;Varadouro;Vila Brasília
58010175;PB;João Pessoa;Varadouro;Vila José Fernandes
58010180;PB;João Pessoa;Centro;Rua da República
58010181;PB;João Pessoa;Centro;Rua da República
58010183;PB;João Pessoa;Varadouro;Vila Nove de Abril
58010185;PB;João Pessoa;Centro;Galeria Portela
58010190;PB;João Pessoa;Varadouro;Rua Professora Analice Caldas
58010200;PB;João Pessoa;Varadouro;Praça do Trabalho
58010210;PB;João Pessoa;Varadouro;Avenida Três de Maio
58010220;PB;João Pessoa;Varadouro;Rua Sargento Astor dos Santos Dantas
58010230;PB;João Pessoa;Varadouro;Avenida Sanhauá
58010235;PB;João Pessoa;Varadouro;Vila Mexicana
58010240;PB;João Pessoa;Varadouro;Rua Capitão José Domingues Torres
58010250;PB;João Pessoa;Varadouro;Rua Rodolfo Galvão
58010270;PB;João Pessoa;Varadouro;Rua São Miguel
58010271;PB;João Pessoa;Varadouro;Rua São Miguel
58010273;PB;João Pessoa;Varadouro;Vila Nonato
58010275;PB;João Pessoa;Varadouro;Rua Padre João Félix
58010290;PB;João Pessoa;Varadouro;Rua Visconde de Itaparica
58010292;PB;João Pessoa;Varadouro;Rua Índio Piragibe
58010300;PB;João Pessoa;Varadouro;Rua Leônidas Cunha Pedrosa
58010310;PB;João Pessoa;Varadouro;Rua Genaro Sorrentino
58010320;PB;João Pessoa;Centro;Praça Aristides Lobo
58010330;PB;João Pessoa;Varadouro;Rua Jacinto Cruz
58010340;PB;João Pessoa;Centro;Praça Pedro Américo
58010350;PB;João Pessoa;Varadouro;Rua Padre Lindolfo
58010360;PB;João Pessoa;Varadouro;Rua Padre Azevedo
58010380;PB;João Pessoa;Varadouro;Rua Sá Andrade
58010400;PB;João Pessoa;Varadouro;Avenida Barão do Triunfo
58010410;PB;João Pessoa;Varadouro;Avenida Santa Rosa
58010420;PB;João Pessoa;Varadouro;Rua Cardoso Vieira
58010430;PB;João Pessoa;Varadouro;Rua Henrique Siqueira
58010440;PB;João Pessoa;Varadouro;Praça Antônio Rabelo
58010450;PB;João Pessoa;Varadouro;Rua Gama e Melo
58010460;PB;João Pessoa;Varadouro;Rua Cândido Pessoa
58010470;PB;João Pessoa;Varadouro;Rua Desembargador Trindade
58010480;PB;João Pessoa;Varadouro;Praça Antenor Navarro
58010490;PB;João Pessoa;Varadouro;Rua Rosário Di Lorenzo
58010500;PB;João Pessoa;Varadouro;Rua Cinco de Agosto
58010510;PB;João Pessoa;Varadouro;Rua Adolfo Pessoa
58010520;PB;João Pessoa;Varadouro;Praça Quinze de Novembro
58010530;PB;João Pessoa;Varadouro;Praça Álvaro Machado
58010540;PB;João Pessoa;Varadouro;Praça Napoleão Laureano
58010550;PB;João Pessoa;Varadouro;Rua Visconde de Inhaúma
58010560;PB;João Pessoa;Varadouro;Rua General Lima Mindelo
58010570;PB;João Pessoa;Varadouro;Rua Porto do Capim
58010580;PB;João Pessoa;Varadouro;Rua João Suassuna
58010590;PB;João Pessoa;Varadouro;Praça São Pedro Gonçalves
58010595;PB;João Pessoa;Varadouro;Ladeira Pedro Gonçalves
58010600;PB;João Pessoa;Varadouro;Rua Padre Antônio Pereira
58010610;PB;João Pessoa;Varadouro;Praça Olavo Bilac
58010620;PB;João Pessoa;Varadouro;Rua Frei Vital
58010623;PB;João Pessoa;Varadouro;Travessa Frei Vital
58010625;PB;João Pessoa;Varadouro;Vila Nassau
58010630;PB;João Pessoa;Centro;Ladeira São Francisco
58010640;PB;João Pessoa;Varadouro;Rua da Areia
58010650;PB;João Pessoa;Centro;Praça São Francisco
58010660;PB;João Pessoa;Varadouro;Rua Augusto Simões
58010665;PB;João Pessoa;Varadouro;Vila Augusto Simões
58010670;PB;João Pessoa;Centro;Praça Dom Adauto
58010680;PB;João Pessoa;Varadouro;Praça Socic
58010690;PB;João Pessoa;Centro;Rua Conselheiro Henrique
58010695;PB;João Pessoa;Centro;Rua da Areia
58010700;PB;João Pessoa;Centro;Rua São Mamede
58010710;PB;João Pessoa;Varadouro;Ladeira da Borborema
58010715;PB;João Pessoa;Varadouro;Vila Santa Filomena
58010720;PB;João Pessoa;Centro;Rua Vigário Sarlen
58010725;PB;João Pessoa;Centro;Rua Dom Ulrico
58010730;PB;João Pessoa;Varadouro;Rua Antônio Sá
58010740;PB;João Pessoa;Centro;Praça Dom Ulrico
58010745;PB;João Pessoa;Centro;Rua da Catedral
58010750;PB;João Pessoa;Centro;Rua Braz Florentino
58010760;PB;João Pessoa;Centro;Praça Barão do Rio Branco
58010770;PB;João Pessoa;Centro;Avenida Miguel Couto
58010780;PB;João Pessoa;Centro;Avenida General Osório
58010790;PB;João Pessoa;Centro;Rua Peregrino de Carvalho
58010800;PB;João Pessoa;Centro;Ladeira Feliciano Coelho
58010810;PB;João Pessoa;Centro;Rua Guedes Pereira
58010820;PB;João Pessoa;Centro;Rua Duque de Caxias
58010821;PB;João Pessoa;Centro;Rua Duque de Caxias
58010822;PB;João Pessoa;Centro;Galeria Augusto dos Anjos
58010823;PB;João Pessoa;Centro;Galeria Caxias
58010824;PB;João Pessoa;Centro;Vila Caxias
58010827;PB;João Pessoa;Centro;Galeria Jardim
58010830;PB;João Pessoa;Centro;Praça Virginius da Gama e Melo
58011000;PB;João Pessoa;Centro;Rua das Trincheiras
58011003;PB;João Pessoa;Trincheiras;Travessa das Trincheiras
58011005;PB;João Pessoa;Centro;Alameda Faraco
58011010;PB;João Pessoa;Centro;Rua Telegrafista João Oscar
58011020;PB;João Pessoa;Centro;Praça Venâncio Neiva
58011030;PB;João Pessoa;Trincheiras;Rua Dom Carlos Gouveia Coelho
58011035;PB;João Pessoa;Trincheiras;Vila São Francisco
58011040;PB;João Pessoa;Trincheiras;Rua Rodrigues Chaves
58011043;PB;João Pessoa;Trincheiras;Vila Juvêncio
58011045;PB;João Pessoa;Trincheiras;Travessa Rodrigues Chaves
58011050;PB;João Pessoa;Trincheiras;Rua Marcos Barbosa
58011055;PB;João Pessoa;Trincheiras;Vila Marcos Barbosa
58011060;PB;João Pessoa;Trincheiras;Rua Branca Dias
58011062;PB;João Pessoa;Trincheiras;Vila dos Inocentes
58011063;PB;João Pessoa;Trincheiras;Vila Odete
58011064;PB;João Pessoa;Trincheiras;Vila Rocha
58011065;PB;João Pessoa;Trincheiras;Vila Vieira
58011070;PB;João Pessoa;Trincheiras;Rua Martim Leitão
58011073;PB;João Pessoa;Trincheiras;Vila Ana Carolina Noronha
58011075;PB;João Pessoa;Trincheiras;Vila Martim Leitão
58011080;PB;João Pessoa;Trincheiras;Rua Odilon Mesquita
58011090;PB;João Pessoa;Trincheiras;Rua Nina Lima
58011100;PB;João Pessoa;Trincheiras;Avenida Saturnino de Brito
58011110;PB;João Pessoa;Centro;Rua Irineu Joffily
58011120;PB;João Pessoa;Trincheiras;Rua Isidro Delgado
58011130;PB;João Pessoa;Trincheiras;Rua Major Rodolfo Augusto Athayde
58011150;PB;João Pessoa;Centro;Rua Matteo Zacarra
58011200;PB;João Pessoa;Trincheiras;Rua Índio Piragibe
58011203;PB;João Pessoa;Trincheiras;Vila Pontes
58011205;PB;João Pessoa;Trincheiras;Vila São José
58011210;PB;João Pessoa;Varadouro;Rua Barão de Maraú
58011220;PB;João Pessoa;Centro;Rua Vinte e Oito de Setembro
58011225;PB;João Pessoa;Centro;Rua Flávio Galvão Bonner
58011230;PB;João Pessoa;Trincheiras;Rua João Tavares Carvalho
58011235;PB;João Pessoa;Centro;Travessa João Tavares
58011240;PB;João Pessoa;Centro;Alameda Filipéia
58011250;PB;João Pessoa;Trincheiras;Rua Frei Miguelino
58011260;PB;João Pessoa;Varadouro;Rua Gonçalo Coelho
58011270;PB;João Pessoa;Varadouro;Distrito Mecânico
58011280;PB;João Pessoa;Varadouro;Rua Padre Ibiapina
58011290;PB;João Pessoa;Trincheiras;Rua Sebastião Oliveira Lima
58011293;PB;João Pessoa;Ilha do Bispo;Vila Cimepar
58011294;PB;João Pessoa;Trincheiras;Vila Dois Irmãos
58011295;PB;João Pessoa;Trincheiras;Vila Aprígio Lima
58011296;PB;João Pessoa;Trincheiras;Rua Abdias Sabino de Freitas
58011297;PB;João Pessoa;Trincheiras;Rua Santo Afonso de Ligório
58011298;PB;João Pessoa;Trincheiras;Rua 15 de Janeiro
58011299;PB;João Pessoa;Trincheiras;Rua Santo Afonso Rodrigues
58011300;PB;João Pessoa;Trincheiras;Rua José Feliciano
58011305;PB;João Pessoa;Trincheiras;Rua Alecsandro Valentim da Silva
58011307;PB;João Pessoa;Trincheiras;Rua Gauber dos Santos Batista Coelho
58011309;PB;João Pessoa;Trincheiras;Rua São João de Castilho
58011310;PB;João Pessoa;Trincheiras;Rua Frei Henrique de Coimbra
58011311;PB;João Pessoa;Trincheiras;Rua Santo Roque Gonzáles
58011313;PB;João Pessoa;Trincheiras;Rua Jânio Carlos da Silva
58011315;PB;João Pessoa;Trincheiras;Rua Reinaldo dos Santos
58011320;PB;João Pessoa;Trincheiras;Praça Dois de Novembro
58011329;PB;João Pessoa;Trincheiras;Rua Paulino Pedro de Alcântara
58011330;PB;João Pessoa;Trincheiras;Rua Joaquim Carvalho
58011332;PB;João Pessoa;Trincheiras;Rua Maria de Fátima Ferreira Catanão
58011334;PB;João Pessoa;Trincheiras;Rua Antônio José Catanão
58011336;PB;João Pessoa;Trincheiras;Rua Severino Gomes de Souza
58011338;PB;João Pessoa;Trincheiras;Rua José Cardoso de Oliveira
58011340;PB;João Pessoa;Trincheiras;Rua São João Batista
58011341;PB;João Pessoa;Trincheiras;Rua Professora Lídia Mendonça
58011343;PB;João Pessoa;Trincheiras;Rua Francisco Carneiro Cavalcante
58011345;PB;João Pessoa;Trincheiras;Rua 13 de Dezembro
58011347;PB;João Pessoa;Trincheiras;Rua 24 de Dezembro
58011349;PB;João Pessoa;Trincheiras;Rua 18 de Julho
58011350;PB;João Pessoa;Trincheiras;Rua Campo Santo
58011355;PB;João Pessoa;Ilha do Bispo;Jardim Santa Emília de Rodat
58011360;PB;João Pessoa;Varadouro;Travessa Milagre
58011370;PB;João Pessoa;Varadouro;Rua da Paz
58011380;PB;João Pessoa;Ilha do Bispo;Rua Lopo Garro
58011383;PB;João Pessoa;Ilha do Bispo;Vila Luzia de Oliveira
58011384;PB;João Pessoa;Ilha do Bispo;Vila Lopo Garro
58011385;PB;João Pessoa;Ilha do Bispo;Travessa Lopo Garro
58011390;PB;João Pessoa;Ilha do Bispo;Rua José Félix de Souza
58011393;PB;João Pessoa;Ilha do Bispo;Rua Índio Piragibe
58011400;PB;João Pessoa;Ilha do Bispo;Avenida Redenção
58011402;PB;João Pessoa;Ilha do Bispo;Rua Nova Liberdade
58011403;PB;João Pessoa;Ilha do Bispo;Vila Limeira
58011404;PB;João Pessoa;Trincheiras;Vila do Tanque
58011405;PB;João Pessoa;Ilha do Bispo;Travessa Redenção
58011406;PB;João Pessoa;Ilha do Bispo;Vila União
58011407;PB;João Pessoa;Ilha do Bispo;Conjunto Frei Marcelino
58011410;PB;João Pessoa;Ilha do Bispo;Rua Alfredo Dolabela Portela
58011420;PB;João Pessoa;Ilha do Bispo;Rua Coronel Bento I
58011422;PB;João Pessoa;Ilha do Bispo;Rua Coronel Bento II
58011430;PB;João Pessoa;Ilha do Bispo;Rua Frei Herculano
58011440;PB;João Pessoa;Ilha do Bispo;Rua Carneiro Campos
58011443;PB;João Pessoa;Ilha do Bispo;Travessa Carneiro Campos
58011445;PB;João Pessoa;Ilha do Bispo;Vila Rosa Maria
58011447;PB;João Pessoa;Ilha do Bispo;Rua Apolônio Sales Miranda
58011450;PB;João Pessoa;Ilha do Bispo;Rua Cícero Moura
58011455;PB;João Pessoa;Ilha do Bispo;Travessa Cícero Moura
58011460;PB;João Pessoa;Ilha do Bispo;Praça Índio Piragibe
58011470;PB;João Pessoa;Ilha do Bispo;Avenida Raul Machado
58011475;PB;João Pessoa;Ilha do Bispo;Travessa Raul Machado
58011483;PB;João Pessoa;Ilha do Bispo;Rua Anderson Freire de Lima
58011490;PB;João Pessoa;Ilha do Bispo;Rua Senhor do Bonfim
58011492;PB;João Pessoa;Ilha do Bispo;Conjunto Renascer
58011500;PB;João Pessoa;Ilha do Bispo;Rua João Nunes de Oliveira
58011510;PB;João Pessoa;Ilha do Bispo;Rua Venâncio Vital da Silva
58011520;PB;João Pessoa;Ilha do Bispo;Rua Manuel Pereira de Lima
58011530;PB;João Pessoa;Ilha do Bispo;Rua Severino Bezerra dos Santos
58011550;PB;João Pessoa;Ilha do Bispo;Rua Estudante João Batista dos Santos
58011572;PB;João Pessoa;Ilha do Bispo;Rua Antônio Euflasino dos Santos
58011579;PB;João Pessoa;Ilha do Bispo;Rua George Alves da Silva
58011583;PB;João Pessoa;Ilha do Bispo;Rua Estudante Wilma Regina Coutinho Gomes
58011587;PB;João Pessoa;Ilha do Bispo;Rua Pastor Severino de Oliveira
58011600;PB;João Pessoa;Ilha do Bispo;Rua General Aurélio de Lyra Tavares
58013000;PB;João Pessoa;Centro;Rua Visconde de Pelotas
58013005;PB;João Pessoa;Centro;Galeria Padre João Félix
58013010;PB;João Pessoa;Centro;Praça Mil Oitocentos e Dezessete
58013020;PB;João Pessoa;Centro;Avenida Dom Pedro I
58013021;PB;João Pessoa;Centro;Avenida Dom Pedro I
58013023;PB;João Pessoa;Centro;Vila Nossa Senhora da Conceição
58013030;PB;João Pessoa;Centro;Rua Rodrigues de Aquino
58013040;PB;João Pessoa;Centro;Rua Professor José Coelho
58013050;PB;João Pessoa;Centro;Rua Frutuoso Barbosa
58013060;PB;João Pessoa;Centro;Rua Pastor Antônio Petronilo dos Santos
58013070;PB;João Pessoa;Centro;Rua Treze de Maio
58013071;PB;João Pessoa;Centro;Vila Teixeira
58013072;PB;João Pessoa;Centro;Rua Treze de Maio
58013075;PB;João Pessoa;Centro;Vila Treze de Maio
58013080;PB;João Pessoa;Centro;Rua Barão do Abiaí
58013090;PB;João Pessoa;Centro;Rua Monsenhor Sabino Coelho
58013100;PB;João Pessoa;Centro;Rua Elizeu César
58013110;PB;João Pessoa;Centro;Rua Diogo Velho
58013120;PB;João Pessoa;Centro;Avenida Almirante Barroso
58013121;PB;João Pessoa;Centro;Vila Maia
58013123;PB;João Pessoa;Centro;Vila Almirante Barroso
58013130;PB;João Pessoa;Centro;Parque Solon de Lucena
58013131;PB;João Pessoa;Centro;Parque Solon de Lucena
58013135;PB;João Pessoa;Centro;Conjunto Residencial Dom Pedro II
58013140;PB;João Pessoa;Centro;Praça João Pessoa
58013145;PB;João Pessoa;Centro;Rua Artur Aquiles
58013150;PB;João Pessoa;Centro;Rua Santo Elias
58013160;PB;João Pessoa;Centro;Praça Vidal de Negreiros
58013170;PB;João Pessoa;Centro;Avenida Santos Dumont
58013180;PB;João Pessoa;Centro;Viaduto Damásio Barbosa da Franca
58013190;PB;João Pessoa;Centro;Avenida Desembargador Souto Maior
58013200;PB;João Pessoa;Centro;Rua Padre Meira
58013210;PB;João Pessoa;Centro;Rua Rodrigues de Carvalho
58013220;PB;João Pessoa;Centro;Travessa da Reitoria
58013230;PB;João Pessoa;Centro;Rua João Luiz Ribeiro de Morais
58013240;PB;João Pessoa;Centro;Avenida Presidente Getúlio Vargas
58013250;PB;João Pessoa;Centro;Avenida Princesa Isabel
58013251;PB;João Pessoa;Centro;Avenida Princesa Isabel
58013252;PB;João Pessoa;Centro;Rua José Régis Velho
58013253;PB;João Pessoa;Centro;Vila Princesa Isabel
58013255;PB;João Pessoa;Centro;Conjunto Residencial Princesa Isabel
58013260;PB;João Pessoa;Centro;Rua Corálio Soares de Oliveira
58013265;PB;João Pessoa;Centro;Praça Sociólogo Odilon Ribeiro Coutinho
58013270;PB;João Pessoa;Centro;Avenida Tabajaras
58013280;PB;João Pessoa;Centro;Avenida Duarte da Silveira
58013290;PB;João Pessoa;Centro;Rua Eurípedes Tavares
58013300;PB;João Pessoa;Centro;Rua José Lucas de Carvalho
58013310;PB;João Pessoa;Centro;Rua João Amorim
58013320;PB;João Pessoa;Centro;Rua Gabriel Malagrida
58013330;PB;João Pessoa;Centro;Rua Machado de Assis
58013340;PB;João Pessoa;Centro;Rua Quintino Bocaiúva
58013342;PB;João Pessoa;Centro;Rua Borja Peregrino
58013344;PB;João Pessoa;Centro;Rua Clarice Justa
58013345;PB;João Pessoa;Centro;Vila São Luis
58013350;PB;João Pessoa;Centro;Rua Augusto dos Anjos
58013360;PB;João Pessoa;Centro;Avenida Camilo de Holanda
58013365;PB;João Pessoa;Centro;Vila Zaccara
58013370;PB;João Pessoa;Centro;Avenida Engenheiro Clodoaldo Gouveia
58013380;PB;João Pessoa;Centro;Rua Afonso Campos
58013390;PB;João Pessoa;Centro;Rua Heráclito Cavalcanti
58013410;PB;João Pessoa;Centro;Rua Major José de Barros
58013420;PB;João Pessoa;Centro;Avenida Dom Pedro II
58013422;PB;João Pessoa;Centro;Vila Acioly
58013425;PB;João Pessoa;Centro;Largo do Mercado Central
58013430;PB;João Pessoa;Centro;Avenida Coremas
58013432;PB;João Pessoa;Centro;Vila Coremas
58013433;PB;João Pessoa;Centro;Vila Arsênio Araruna
58013435;PB;João Pessoa;Centro;Vila Santa Luzia
58013440;PB;João Pessoa;Centro;Avenida Francisca Moura
58013441;PB;João Pessoa;Centro;Avenida Francisca Moura
58013450;PB;João Pessoa;Centro;Rua Argemiro de Souza
58013460;PB;João Pessoa;Centro;Rua Marechal Almeida Barreto
58013463;PB;João Pessoa;Centro;Vila Almeida Barreto
58013465;PB;João Pessoa;Centro;Vila Felipéia
58013470;PB;João Pessoa;Centro;Rua Maximiano Figueiredo
58013472;PB;João Pessoa;Centro;Rua Pereira da Silva
58013474;PB;João Pessoa;Centro;Rua Lourenço Fernandes
58013476;PB;João Pessoa;Centro;Avenida Marechal Deodoro da Fonseca
58013480;PB;João Pessoa;Centro;Rua Professora Alice Azevedo
58013500;PB;João Pessoa;Centro;Rua Desembargador José Peregrino
58013520;PB;João Pessoa;Centro;Avenida João Machado
58013522;PB;João Pessoa;Centro;Avenida João Machado
58013525;PB;João Pessoa;Centro;Vila Andréia
58013540;PB;João Pessoa;Centro;Praça Castro Pinto
58013550;PB;João Pessoa;Centro;Rua Acadêmico Aloísio Sobreira
58015000;PB;João Pessoa;Jaguaribe;Avenida Aderbal Piragibe
58015010;PB;João Pessoa;Jaguaribe;Rua Doutor Olavo Magalhães
58015020;PB;João Pessoa;Jaguaribe;Avenida João da Mata
58015030;PB;João Pessoa;Jaguaribe;Praça João XXIII
58015038;PB;João Pessoa;Jaguaribe;Avenida João Machado
58015040;PB;João Pessoa;Jaguaribe;Rua Rodrigues de Aquino
58015050;PB;João Pessoa;Jaguaribe;Rua Maximiano Chaves
58015055;PB;João Pessoa;Jaguaribe;Jardim Glória
58015060;PB;João Pessoa;Jaguaribe;Rua Seráfico da Nóbrega
58015070;PB;João Pessoa;Jaguaribe;Rua Gervásio Bonavides
58015080;PB;João Pessoa;Jaguaribe;Rua Antônio Soares
58015085;PB;João Pessoa;Jaguaribe;Avenida João Machado
58015087;PB;João Pessoa;Jaguaribe;Avenida Coremas
58015090;PB;João Pessoa;Jaguaribe;Avenida Monsenhor Almeida
58015095;PB;João Pessoa;Jaguaribe;Vila Emídia
58015100;PB;João Pessoa;Jaguaribe;Rua Frei Martinho
58015110;PB;João Pessoa;Jaguaribe;Rua Maximiano Machado
58015120;PB;João Pessoa;Jaguaribe;Rua Doutor Silvino Nóbrega
58015130;PB;João Pessoa;Jaguaribe;Rua Cecília Miranda
58015140;PB;João Pessoa;Jaguaribe;Rua Capitão Otávio Ferreira Machado
58015150;PB;João Pessoa;Jaguaribe;Avenida Senador João Lira
58015153;PB;João Pessoa;Jaguaribe;Vila Elizabeth
58015155;PB;João Pessoa;Jaguaribe;Vila São Luiz
58015160;PB;João Pessoa;Jaguaribe;Rua Américo Falcão
58015170;PB;João Pessoa;Jaguaribe;Avenida Capitão José Pessoa
58015180;PB;João Pessoa;Jaguaribe;Avenida Vasco da Gama
58015190;PB;João Pessoa;Jaguaribe;Rua Professor Geraldo Von Sohsten
58015200;PB;João Pessoa;Jaguaribe;Rua Doutor Batista Lins
58015202;PB;João Pessoa;Jaguaribe;Avenida Vasco da Gama
58015210;PB;João Pessoa;Jaguaribe;Avenida Benjamin Constant
58015220;PB;João Pessoa;Jaguaribe;Rua Francisco Peregrino Montenegro
58015230;PB;João Pessoa;Jaguaribe;Rua Coronel Elísio Sobreira
58015240;PB;João Pessoa;Jaguaribe;Avenida Deputado Américo Maia
58015250;PB;João Pessoa;Jaguaribe;Avenida Conceição
58015260;PB;João Pessoa;Jaguaribe;Rua Álvaro Lemos
58015265;PB;João Pessoa;Jaguaribe;Vila Santa Joana
58015270;PB;João Pessoa;Jaguaribe;Rua Ester Borges Bastos
58015280;PB;João Pessoa;Jaguaribe;Avenida Floriano Peixoto
58015283;PB;João Pessoa;Jaguaribe;Vila Floriano Peixoto
58015285;PB;João Pessoa;Jaguaribe;Vila São João
58015290;PB;João Pessoa;Jaguaribe;Rua Marechal Eurico Gaspar Dutra
58015295;PB;João Pessoa;Jaguaribe;Avenida Floriano Peixoto
58015300;PB;João Pessoa;Jaguaribe;Rua Professora Josefa Florentino
58015310;PB;João Pessoa;Jaguaribe;Rua São Cristóvão
58015320;PB;João Pessoa;Jaguaribe;Avenida Alberto de Brito
58015325;PB;João Pessoa;Jaguaribe;Vila Alberto de Brito
58015330;PB;João Pessoa;Jaguaribe;Avenida Doze de Outubro
58015335;PB;João Pessoa;Jaguaribe;Avenida Alberto de Brito
58015340;PB;João Pessoa;Jaguaribe;Avenida Jesus de Nazaré
58015345;PB;João Pessoa;Jaguaribe;Avenida Capitão José Pessoa
58015350;PB;João Pessoa;Jaguaribe;Praça General João Neiva
58015360;PB;João Pessoa;Jaguaribe;Rua Professor Renato Carneiro da Cunha
58015370;PB;João Pessoa;Jaguaribe;Rua Monsenhor Francisco Coelho
58015380;PB;João Pessoa;Jaguaribe;Rua Júlio Ferreira Tavares
58015390;PB;João Pessoa;Jaguaribe;Rua Assis Vidal
58015400;PB;João Pessoa;Jaguaribe;Rua Senhor dos Passos
58015405;PB;João Pessoa;Jaguaribe;Avenida Doze de Outubro
58015410;PB;João Pessoa;Jaguaribe;Rua Doutor Antônio Massa
58015420;PB;João Pessoa;Jaguaribe;Rua Estudante José Paulo Neto
58015430;PB;João Pessoa;Jaguaribe;Avenida Primeiro de Maio
58015435;PB;João Pessoa;Jaguaribe;Avenida Primeiro de Maio
58015440;PB;João Pessoa;Jaguaribe;Rua Isabel Pereira dos Santos Justino
58015445;PB;João Pessoa;Jaguaribe;Rua Artiquilino Pereira Cavalcanti
58015450;PB;João Pessoa;Jaguaribe;Praça Doutor Arquiles Leal
58015460;PB;João Pessoa;Jaguaribe;Rua Carmelo Ruffo
58015470;PB;João Pessoa;Jaguaribe;Rua Doutor Oscar Soares
58015480;PB;João Pessoa;Jaguaribe;Rua Anúbio Lins Falcão
58015485;PB;João Pessoa;Jaguaribe;Rua Maria Helena Sobral Crispim
58015490;PB;João Pessoa;Jaguaribe;Rua Doutor Alexandre Seixas Maia
58015500;PB;João Pessoa;Jaguaribe;Rua Marcionila D. Moreira
58015510;PB;João Pessoa;Jaguaribe;Rua Prefeito Osvaldo Pessoa
58015520;PB;João Pessoa;Jaguaribe;Rua Maria Leonardo
58015525;PB;João Pessoa;Jaguaribe;Vila Maria Leonardo
58015530;PB;João Pessoa;Jaguaribe;Rua Antônio Silva Melo
58015532;PB;João Pessoa;Jaguaribe;Rua da Vitória
58015540;PB;João Pessoa;Jaguaribe;Rua Doutor José Galvão de Melo
58015550;PB;João Pessoa;Jaguaribe;Rua Maria Augusta Galvão
58015560;PB;João Pessoa;Jaguaribe;Rua Tharcila Barbosa da Franca
58015570;PB;João Pessoa;Jaguaribe;Avenida Feliciano Cirne
58015580;PB;João Pessoa;Jaguaribe;Rua Manoel Antônio de Carvalho Costa
58015590;PB;João Pessoa;Jaguaribe;Rua Francisco Manoel
58015592;PB;João Pessoa;Jaguaribe;Vila Manga Rosa
58015593;PB;João Pessoa;Jaguaribe;Conjunto Frei Jorge
58015595;PB;João Pessoa;Jaguaribe;Rua Frei Jorge
58015600;PB;João Pessoa;Jaguaribe;Rua Deputado Luiz Clementino de Oliveira
58015610;PB;João Pessoa;Jaguaribe;Rua Coronel Sérgio Dantas
58015620;PB;João Pessoa;Jaguaribe;Rua José de Alencar
58015630;PB;João Pessoa;Jaguaribe;Avenida Coelho Lisboa
58015640;PB;João Pessoa;Jaguaribe;Rua Leôncio Lopes da Silveira
58015650;PB;João Pessoa;Jaguaribe;Rua Ademar Cabral de Medeiros
58015660;PB;João Pessoa;Jaguaribe;Rua Engenheiro Leonardo Arcoverde
58015665;PB;João Pessoa;Jaguaribe;Praça do Motorista
58015670;PB;João Pessoa;Jaguaribe;Rua Paulino Albuquerque
58015673;PB;João Pessoa;Jaguaribe;Travessa Paulino de Albuquerque
58015675;PB;João Pessoa;Jaguaribe;Vila Santa Joaquina
58015680;PB;João Pessoa;Jaguaribe;Praça João Monteiro da Franca
58015690;PB;João Pessoa;Jaguaribe;Rua Professora Ana Borges
58015700;PB;João Pessoa;Jaguaribe;Avenida Generino Maciel
58015703;PB;João Pessoa;Jaguaribe;Largo do Mercado
58015710;PB;João Pessoa;Jaguaribe;Rua Frei Afonso
58015720;PB;João Pessoa;Jaguaribe;Rua Cipriano Galvão
58015730;PB;João Pessoa;Jaguaribe;Rua Francisco de Souza Rangel
58015740;PB;João Pessoa;Jaguaribe;Rua Major Jáder de Carvalho Nunes
58015750;PB;João Pessoa;Jaguaribe;Rua Joaquim Hardman
58015760;PB;João Pessoa;Jaguaribe;Avenida Brigadeiro Eduardo Gomes
58015770;PB;João Pessoa;Jaguaribe;Praça Simeão Leal
58015780;PB;João Pessoa;Jaguaribe;Rua Compositor Benedito Lacerda
58015790;PB;João Pessoa;Jaguaribe;Rua Coronel Aristarco Pessoa
